entity,n-revs,bugs,added,removed
doc/reference/com/google/android/exoplayer2/metadata/emsg/EventMessage.html,4,0,103,32
doc/reference/com/google/android/exoplayer2/metadata/emsg/EventMessageDecoder.html,4,0,26,16
doc/reference/com/google/android/exoplayer2/metadata/emsg/EventMessageEncoder.html,4,0,8,14
doc/reference/com/google/android/exoplayer2/metadata/emsg/package-frame.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/metadata/emsg/package-summary.html,4,0,6,6
doc/reference/com/google/android/exoplayer2/metadata/emsg/package-tree.html,3,0,5,5
doc/reference/com/google/android/exoplayer2/metadata/flac/PictureFrame.html,3,0,556,1
doc/reference/com/google/android/exoplayer2/metadata/flac/VorbisComment.html,3,0,453,1
doc/reference/com/google/android/exoplayer2/metadata/flac/package-frame.html,2,0,20,1
doc/reference/com/google/android/exoplayer2/metadata/flac/package-summary.html,2,0,147,1
doc/reference/com/google/android/exoplayer2/metadata/flac/package-tree.html,2,0,135,1
doc/reference/com/google/android/exoplayer2/metadata/icy/IcyDecoder.html,3,0,288,3
doc/reference/com/google/android/exoplayer2/metadata/icy/IcyHeaders.html,3,0,598,1
doc/reference/com/google/android/exoplayer2/metadata/icy/IcyInfo.html,5,0,503,23
doc/reference/com/google/android/exoplayer2/metadata/icy/package-frame.html,2,0,21,1
doc/reference/com/google/android/exoplayer2/metadata/icy/package-summary.html,3,0,155,3
doc/reference/com/google/android/exoplayer2/metadata/icy/package-tree.html,3,0,138,3
doc/reference/com/google/android/exoplayer2/metadata/id3/ApicFrame.html,3,0,11,4
doc/reference/com/google/android/exoplayer2/metadata/id3/BinaryFrame.html,3,0,9,2
doc/reference/com/google/android/exoplayer2/metadata/id3/ChapterFrame.html,3,0,9,2
doc/reference/com/google/android/exoplayer2/metadata/id3/ChapterTocFrame.html,3,0,9,2
doc/reference/com/google/android/exoplayer2/metadata/id3/CommentFrame.html,3,0,9,2
doc/reference/com/google/android/exoplayer2/metadata/id3/GeobFrame.html,3,0,9,2
doc/reference/com/google/android/exoplayer2/metadata/id3/Id3Decoder.FramePredicate.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/metadata/id3/Id3Decoder.html,3,0,8,4
doc/reference/com/google/android/exoplayer2/metadata/id3/Id3Frame.html,2,0,8,1
doc/reference/com/google/android/exoplayer2/metadata/id3/InternalFrame.html,3,0,9,2
doc/reference/com/google/android/exoplayer2/metadata/id3/MlltFrame.html,3,0,9,2
doc/reference/com/google/android/exoplayer2/metadata/id3/PrivFrame.html,3,0,9,2
doc/reference/com/google/android/exoplayer2/metadata/id3/TextInformationFrame.html,3,0,11,4
doc/reference/com/google/android/exoplayer2/metadata/id3/UrlLinkFrame.html,3,0,11,4
doc/reference/com/google/android/exoplayer2/metadata/id3/package-frame.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/metadata/id3/package-summary.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/metadata/id3/package-tree.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/metadata/package-frame.html,2,0,1,2
doc/reference/com/google/android/exoplayer2/metadata/package-summary.html,2,0,1,7
doc/reference/com/google/android/exoplayer2/metadata/package-tree.html,2,0,2,6
doc/reference/com/google/android/exoplayer2/metadata/scte35/PrivateCommand.html,2,0,8,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/SpliceCommand.html,2,0,8,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/SpliceInfoDecoder.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/SpliceInsertCommand.ComponentSplice.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/SpliceInsertCommand.html,2,0,8,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/SpliceNullCommand.html,2,0,8,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/SpliceScheduleCommand.ComponentSplice.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/SpliceScheduleCommand.Event.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/SpliceScheduleCommand.html,2,0,8,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/TimeSignalCommand.html,2,0,8,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/package-frame.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/package-summary.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/metadata/scte35/package-tree.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/offline/ActionFileUpgradeUtil.DownloadIdProvider.html,2,0,232,1
doc/reference/com/google/android/exoplayer2/offline/ActionFileUpgradeUtil.html,3,0,294,9
doc/reference/com/google/android/exoplayer2/offline/DefaultDownloadIndex.html,4,0,545,11
doc/reference/com/google/android/exoplayer2/offline/DefaultDownloaderFactory.html,2,0,42,58
doc/reference/com/google/android/exoplayer2/offline/Download.FailureReason.html,2,0,23,58
doc/reference/com/google/android/exoplayer2/offline/Download.State.html,2,0,15,23
doc/reference/com/google/android/exoplayer2/offline/Download.html,2,0,718,1
doc/reference/com/google/android/exoplayer2/offline/DownloadAction.html,1,0,0,596
doc/reference/com/google/android/exoplayer2/offline/DownloadCursor.html,2,0,481,1
doc/reference/com/google/android/exoplayer2/offline/DownloadException.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/offline/DownloadHelper.Callback.html,3,0,5,5
doc/reference/com/google/android/exoplayer2/offline/DownloadHelper.LiveContentUnsupportedException.html,2,0,269,1
doc/reference/com/google/android/exoplayer2/offline/DownloadHelper.html,5,0,934,140
doc/reference/com/google/android/exoplayer2/offline/DownloadIndex.html,3,0,277,6
doc/reference/com/google/android/exoplayer2/offline/DownloadManager.Listener.html,4,0,137,31
doc/reference/com/google/android/exoplayer2/offline/DownloadManager.html,4,0,353,171
doc/reference/com/google/android/exoplayer2/offline/DownloadProgress.html,2,0,33,60
doc/reference/com/google/android/exoplayer2/offline/DownloadRequest.UnsupportedRequestException.html,2,0,269,1
doc/reference/com/google/android/exoplayer2/offline/DownloadRequest.html,2,0,669,1
doc/reference/com/google/android/exoplayer2/offline/DownloadService.html,6,0,900,218
doc/reference/com/google/android/exoplayer2/offline/Downloader.ProgressListener.html,2,0,237,1
doc/reference/com/google/android/exoplayer2/offline/Downloader.html,2,0,43,53
doc/reference/com/google/android/exoplayer2/offline/DownloaderConstructorHelper.html,3,0,106,29
doc/reference/com/google/android/exoplayer2/offline/DownloaderFactory.html,2,0,232,1
doc/reference/com/google/android/exoplayer2/offline/FilterableManifest.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/offline/FilteringManifestParser.html,2,0,10,5
doc/reference/com/google/android/exoplayer2/offline/ProgressiveDownloadAction.html,1,0,0,506
doc/reference/com/google/android/exoplayer2/offline/ProgressiveDownloadHelper.html,1,0,0,423
doc/reference/com/google/android/exoplayer2/offline/ProgressiveDownloader.html,3,0,44,63
doc/reference/com/google/android/exoplayer2/offline/SegmentDownloadAction.SegmentDownloadActionDeserializer.html,1,0,0,357
doc/reference/com/google/android/exoplayer2/offline/SegmentDownloadAction.html,1,0,0,444
doc/reference/com/google/android/exoplayer2/offline/SegmentDownloader.Segment.html,3,0,3,4
doc/reference/com/google/android/exoplayer2/offline/SegmentDownloader.html,2,0,43,64
doc/reference/com/google/android/exoplayer2/offline/StreamKey.html,3,0,91,18
doc/reference/com/google/android/exoplayer2/offline/WritableDownloadIndex.html,4,0,385,10
doc/reference/com/google/android/exoplayer2/offline/package-frame.html,3,0,17,11
doc/reference/com/google/android/exoplayer2/offline/package-summary.html,3,0,84,49
doc/reference/com/google/android/exoplayer2/offline/package-tree.html,9,0,37,29
doc/reference/com/google/android/exoplayer2/package-frame.html,4,0,14,4
doc/reference/com/google/android/exoplayer2/package-summary.html,5,0,146,86
doc/reference/com/google/android/exoplayer2/package-tree.html,13,0,260,253
doc/reference/com/google/android/exoplayer2/scheduler/PlatformScheduler.PlatformSchedulerService.html,2,0,4,4
doc/reference/com/google/android/exoplayer2/scheduler/PlatformScheduler.html,3,0,2,17
doc/reference/com/google/android/exoplayer2/scheduler/Requirements.RequirementFlags.html,2,0,11,10
doc/reference/com/google/android/exoplayer2/scheduler/Requirements.html,3,0,188,102
doc/reference/com/google/android/exoplayer2/scheduler/RequirementsWatcher.Listener.html,2,0,13,28
doc/reference/com/google/android/exoplayer2/scheduler/RequirementsWatcher.html,2,0,13,25
doc/reference/com/google/android/exoplayer2/scheduler/Scheduler.html,3,0,6,46
doc/reference/com/google/android/exoplayer2/scheduler/package-frame.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/scheduler/package-summary.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/scheduler/package-tree.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/source/AdaptiveMediaSourceEventListener.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/BaseMediaSource.html,5,0,171,104
doc/reference/com/google/android/exoplayer2/source/BehindLiveWindowException.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/ClippingMediaPeriod.html,4,0,56,21
doc/reference/com/google/android/exoplayer2/source/ClippingMediaSource.IllegalClippingException.Reason.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/ClippingMediaSource.IllegalClippingException.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/ClippingMediaSource.html,4,0,42,83
doc/reference/com/google/android/exoplayer2/source/CompositeMediaSource.html,4,0,167,60
doc/reference/com/google/android/exoplayer2/source/CompositeSequenceableLoader.html,2,0,24,3
doc/reference/com/google/android/exoplayer2/source/CompositeSequenceableLoaderFactory.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/ConcatenatingMediaSource.html,4,0,147,140
doc/reference/com/google/android/exoplayer2/source/DefaultCompositeSequenceableLoaderFactory.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/DefaultMediaSourceEventListener.html,3,0,30,338
doc/reference/com/google/android/exoplayer2/source/DynamicConcatenatingMediaSource.html,2,0,2,344
doc/reference/com/google/android/exoplayer2/source/EmptySampleStream.html,3,0,8,12
doc/reference/com/google/android/exoplayer2/source/ExtractorMediaSource.EventListener.html,2,0,2,3
doc/reference/com/google/android/exoplayer2/source/ExtractorMediaSource.Factory.html,4,0,76,22
doc/reference/com/google/android/exoplayer2/source/ExtractorMediaSource.html,4,0,126,148
doc/reference/com/google/android/exoplayer2/source/ForwardingTimeline.html,2,0,7,13
doc/reference/com/google/android/exoplayer2/source/LoopingMediaSource.html,4,0,35,43
doc/reference/com/google/android/exoplayer2/source/MaskingMediaPeriod.PrepareErrorListener.html,2,0,15,15
doc/reference/com/google/android/exoplayer2/source/MaskingMediaPeriod.html,4,0,113,78
doc/reference/com/google/android/exoplayer2/source/MaskingMediaSource.html,2,0,572,1
doc/reference/com/google/android/exoplayer2/source/MediaPeriod.Callback.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/MediaPeriod.html,4,0,84,30
doc/reference/com/google/android/exoplayer2/source/MediaSource.MediaPeriodId.html,3,0,17,20
doc/reference/com/google/android/exoplayer2/source/MediaSource.MediaSourceCaller.html,4,0,23,31
doc/reference/com/google/android/exoplayer2/source/MediaSource.html,5,0,112,89
doc/reference/com/google/android/exoplayer2/source/MediaSourceEventListener.EventDispatcher.html,2,0,14,14
doc/reference/com/google/android/exoplayer2/source/MediaSourceEventListener.LoadEventInfo.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/MediaSourceEventListener.MediaLoadData.html,3,0,7,7
doc/reference/com/google/android/exoplayer2/source/MediaSourceEventListener.html,3,0,55,55
doc/reference/com/google/android/exoplayer2/source/MediaSourceFactory.html,3,0,300,2
doc/reference/com/google/android/exoplayer2/source/MergingMediaSource.IllegalMergeException.Reason.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/source/MergingMediaSource.IllegalMergeException.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/MergingMediaSource.html,4,0,45,50
doc/reference/com/google/android/exoplayer2/source/ProgressiveMediaSource.Factory.html,4,0,550,38
doc/reference/com/google/android/exoplayer2/source/ProgressiveMediaSource.html,3,0,530,25
doc/reference/com/google/android/exoplayer2/source/SampleQueue.UpstreamFormatChangedListener.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/SampleQueue.html,5,0,393,290
doc/reference/com/google/android/exoplayer2/source/SampleStream.html,3,0,7,11
doc/reference/com/google/android/exoplayer2/source/SequenceableLoader.Callback.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/SequenceableLoader.html,2,0,19,3
doc/reference/com/google/android/exoplayer2/source/ShuffleOrder.DefaultShuffleOrder.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/ShuffleOrder.UnshuffledShuffleOrder.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/source/ShuffleOrder.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/SilenceMediaSource.html,3,0,447,19
doc/reference/com/google/android/exoplayer2/source/SinglePeriodTimeline.html,4,0,47,29
doc/reference/com/google/android/exoplayer2/source/SingleSampleMediaSource.EventListener.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/SingleSampleMediaSource.Factory.html,2,0,6,6
doc/reference/com/google/android/exoplayer2/source/SingleSampleMediaSource.html,4,0,34,35
doc/reference/com/google/android/exoplayer2/source/TrackGroup.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/TrackGroupArray.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/UnrecognizedInputFormatException.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/ads/AdPlaybackState.AdGroup.html,3,0,10,9
doc/reference/com/google/android/exoplayer2/source/ads/AdPlaybackState.AdState.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/ads/AdPlaybackState.html,3,0,23,16
doc/reference/com/google/android/exoplayer2/source/ads/AdsLoader.AdViewProvider.html,2,0,255,1
doc/reference/com/google/android/exoplayer2/source/ads/AdsLoader.EventListener.html,2,0,16,16
doc/reference/com/google/android/exoplayer2/source/ads/AdsLoader.html,3,0,87,59
doc/reference/com/google/android/exoplayer2/source/ads/AdsMediaSource.AdLoadException.Type.html,3,0,5,5
doc/reference/com/google/android/exoplayer2/source/ads/AdsMediaSource.AdLoadException.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/ads/AdsMediaSource.EventListener.html,1,0,0,297
doc/reference/com/google/android/exoplayer2/source/ads/AdsMediaSource.html,4,0,57,168
doc/reference/com/google/android/exoplayer2/source/ads/SinglePeriodAdTimeline.html,2,0,7,11
doc/reference/com/google/android/exoplayer2/source/ads/package-frame.html,3,0,2,3
doc/reference/com/google/android/exoplayer2/source/ads/package-summary.html,3,0,6,13
doc/reference/com/google/android/exoplayer2/source/ads/package-tree.html,11,0,12,13
doc/reference/com/google/android/exoplayer2/source/chunk/BaseMediaChunk.html,2,0,2,1
doc/reference/com/google/android/exoplayer2/source/chunk/BaseMediaChunkIterator.html,3,0,28,7
doc/reference/com/google/android/exoplayer2/source/chunk/BaseMediaChunkOutput.html,2,0,3,2
doc/reference/com/google/android/exoplayer2/source/chunk/Chunk.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/source/chunk/ChunkExtractorWrapper.TrackOutputProvider.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/chunk/ChunkExtractorWrapper.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/chunk/ChunkHolder.html,2,0,3,2
doc/reference/com/google/android/exoplayer2/source/chunk/ChunkSampleStream.EmbeddedSampleStream.html,2,0,6,10
doc/reference/com/google/android/exoplayer2/source/chunk/ChunkSampleStream.ReleaseCallback.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/chunk/ChunkSampleStream.html,3,0,50,79
doc/reference/com/google/android/exoplayer2/source/chunk/ChunkSource.html,2,0,5,3
doc/reference/com/google/android/exoplayer2/source/chunk/ContainerMediaChunk.html,3,0,32,10
doc/reference/com/google/android/exoplayer2/source/chunk/DataChunk.html,2,0,2,1
doc/reference/com/google/android/exoplayer2/source/chunk/InitializationChunk.html,3,0,26,3
doc/reference/com/google/android/exoplayer2/source/chunk/MediaChunk.html,2,0,3,2
doc/reference/com/google/android/exoplayer2/source/chunk/MediaChunkIterator.html,3,0,23,7
doc/reference/com/google/android/exoplayer2/source/chunk/MediaChunkListIterator.html,2,0,348,1
doc/reference/com/google/android/exoplayer2/source/chunk/SingleSampleMediaChunk.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/source/chunk/package-frame.html,2,0,2,1
doc/reference/com/google/android/exoplayer2/source/chunk/package-summary.html,3,0,9,2
doc/reference/com/google/android/exoplayer2/source/chunk/package-tree.html,2,0,6,2
doc/reference/com/google/android/exoplayer2/source/dash/DashChunkSource.Factory.html,2,0,9,11
doc/reference/com/google/android/exoplayer2/source/dash/DashChunkSource.html,2,0,23,3
doc/reference/com/google/android/exoplayer2/source/dash/DashManifestStaleException.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/DashMediaSource.Factory.html,4,0,125,73
doc/reference/com/google/android/exoplayer2/source/dash/DashMediaSource.html,4,0,44,35
doc/reference/com/google/android/exoplayer2/source/dash/DashSegmentIndex.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/DashUtil.html,2,0,4,4
doc/reference/com/google/android/exoplayer2/source/dash/DashWrappingSegmentIndex.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/DefaultDashChunkSource.Factory.html,2,0,10,12
doc/reference/com/google/android/exoplayer2/source/dash/DefaultDashChunkSource.RepresentationHolder.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/dash/DefaultDashChunkSource.RepresentationSegmentIterator.html,2,0,5,5
doc/reference/com/google/android/exoplayer2/source/dash/DefaultDashChunkSource.html,4,0,35,11
doc/reference/com/google/android/exoplayer2/source/dash/PlayerEmsgHandler.PlayerEmsgCallback.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/PlayerEmsgHandler.PlayerTrackEmsgHandler.html,3,0,3,3
doc/reference/com/google/android/exoplayer2/source/dash/PlayerEmsgHandler.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/manifest/AdaptationSet.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/manifest/DashManifest.html,3,0,13,7
doc/reference/com/google/android/exoplayer2/source/dash/manifest/DashManifestParser.RepresentationInfo.html,2,0,4,2
doc/reference/com/google/android/exoplayer2/source/dash/manifest/DashManifestParser.html,6,0,325,194
doc/reference/com/google/android/exoplayer2/source/dash/manifest/Descriptor.html,3,0,10,12
doc/reference/com/google/android/exoplayer2/source/dash/manifest/EventStream.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/manifest/Period.html,2,0,4,4
doc/reference/com/google/android/exoplayer2/source/dash/manifest/ProgramInformation.html,3,0,18,8
doc/reference/com/google/android/exoplayer2/source/dash/manifest/RangedUri.html,3,0,6,6
doc/reference/com/google/android/exoplayer2/source/dash/manifest/Representation.MultiSegmentRepresentation.html,3,0,13,15
doc/reference/com/google/android/exoplayer2/source/dash/manifest/Representation.SingleSegmentRepresentation.html,3,0,26,28
doc/reference/com/google/android/exoplayer2/source/dash/manifest/Representation.html,3,0,36,61
doc/reference/com/google/android/exoplayer2/source/dash/manifest/SegmentBase.MultiSegmentBase.html,2,0,4,2
doc/reference/com/google/android/exoplayer2/source/dash/manifest/SegmentBase.SegmentList.html,2,0,3,1
doc/reference/com/google/android/exoplayer2/source/dash/manifest/SegmentBase.SegmentTemplate.html,3,0,13,4
doc/reference/com/google/android/exoplayer2/source/dash/manifest/SegmentBase.SegmentTimelineElement.html,2,0,62,6
doc/reference/com/google/android/exoplayer2/source/dash/manifest/SegmentBase.SingleSegmentBase.html,2,0,5,3
doc/reference/com/google/android/exoplayer2/source/dash/manifest/SegmentBase.html,2,0,5,3
doc/reference/com/google/android/exoplayer2/source/dash/manifest/UrlTemplate.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/manifest/UtcTimingElement.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/manifest/package-frame.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/manifest/package-summary.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/manifest/package-tree.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/offline/DashDownloadAction.html,1,0,0,444
doc/reference/com/google/android/exoplayer2/source/dash/offline/DashDownloadHelper.html,1,0,0,429
doc/reference/com/google/android/exoplayer2/source/dash/offline/DashDownloader.html,2,0,22,15
doc/reference/com/google/android/exoplayer2/source/dash/offline/package-frame.html,2,0,1,3
doc/reference/com/google/android/exoplayer2/source/dash/offline/package-summary.html,2,0,1,13
doc/reference/com/google/android/exoplayer2/source/dash/offline/package-tree.html,2,0,1,15
doc/reference/com/google/android/exoplayer2/source/dash/package-frame.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/package-summary.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/dash/package-tree.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/hls/DefaultHlsDataSourceFactory.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/hls/DefaultHlsExtractorFactory.html,4,0,74,36
doc/reference/com/google/android/exoplayer2/source/hls/HlsDataSourceFactory.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/hls/HlsExtractorFactory.Result.html,2,0,325,1
doc/reference/com/google/android/exoplayer2/source/hls/HlsExtractorFactory.html,4,0,44,26
doc/reference/com/google/android/exoplayer2/source/hls/HlsManifest.html,2,0,3,3
doc/reference/com/google/android/exoplayer2/source/hls/HlsMediaPeriod.html,6,0,129,57
doc/reference/com/google/android/exoplayer2/source/hls/HlsMediaSource.Factory.html,6,0,204,93
doc/reference/com/google/android/exoplayer2/source/hls/HlsMediaSource.MetadataType.html,4,0,222,51
doc/reference/com/google/android/exoplayer2/source/hls/HlsMediaSource.html,5,0,111,178
doc/reference/com/google/android/exoplayer2/source/hls/HlsTrackMetadataEntry.VariantInfo.html,2,0,509,1
doc/reference/com/google/android/exoplayer2/source/hls/HlsTrackMetadataEntry.html,6,0,501,7
doc/reference/com/google/android/exoplayer2/source/hls/SampleQueueMappingException.html,2,0,4,4
doc/reference/com/google/android/exoplayer2/source/hls/TimestampAdjusterProvider.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/hls/WebvttExtractor.html,3,0,7,3
doc/reference/com/google/android/exoplayer2/source/hls/offline/HlsDownloadAction.html,1,0,0,444
doc/reference/com/google/android/exoplayer2/source/hls/offline/HlsDownloadHelper.html,1,0,0,429
doc/reference/com/google/android/exoplayer2/source/hls/offline/HlsDownloader.html,2,0,22,15
doc/reference/com/google/android/exoplayer2/source/hls/offline/package-frame.html,2,0,1,3
doc/reference/com/google/android/exoplayer2/source/hls/offline/package-summary.html,2,0,1,13
doc/reference/com/google/android/exoplayer2/source/hls/offline/package-tree.html,2,0,1,15
doc/reference/com/google/android/exoplayer2/source/hls/package-frame.html,4,0,9,2
doc/reference/com/google/android/exoplayer2/source/hls/package-summary.html,4,0,41,6
doc/reference/com/google/android/exoplayer2/source/hls/package-tree.html,5,0,10,3
doc/reference/com/google/android/exoplayer2/source/hls/playlist/DefaultHlsPlaylistParserFactory.html,2,0,3,25
doc/reference/com/google/android/exoplayer2/source/hls/playlist/DefaultHlsPlaylistTracker.html,3,0,87,64
doc/reference/com/google/android/exoplayer2/source/hls/playlist/FilteringHlsPlaylistParserFactory.html,2,0,318,1
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsMasterPlaylist.Rendition.html,2,0,68,71
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsMasterPlaylist.Variant.html,2,0,444,1
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsMasterPlaylist.html,3,0,120,37
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsMediaPlaylist.PlaylistType.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsMediaPlaylist.Segment.html,3,0,23,16
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsMediaPlaylist.html,2,0,5,5
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsPlaylist.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsPlaylistParser.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsPlaylistParserFactory.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsPlaylistTracker.Factory.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsPlaylistTracker.PlaylistEventListener.html,2,0,4,4
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsPlaylistTracker.PlaylistResetException.html,2,0,6,6
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsPlaylistTracker.PlaylistStuckException.html,2,0,6,6
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsPlaylistTracker.PrimaryPlaylistListener.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/hls/playlist/HlsPlaylistTracker.html,2,0,32,31
doc/reference/com/google/android/exoplayer2/source/hls/playlist/package-frame.html,2,0,4,2
doc/reference/com/google/android/exoplayer2/source/hls/playlist/package-summary.html,2,0,16,3
doc/reference/com/google/android/exoplayer2/source/hls/playlist/package-tree.html,2,0,4,2
doc/reference/com/google/android/exoplayer2/source/package-frame.html,4,0,9,5
doc/reference/com/google/android/exoplayer2/source/package-summary.html,4,0,64,38
doc/reference/com/google/android/exoplayer2/source/package-tree.html,8,0,19,18
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/DefaultSsChunkSource.Factory.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/DefaultSsChunkSource.html,3,0,28,3
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/SsChunkSource.Factory.html,2,0,2,2
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/SsChunkSource.html,2,0,23,3
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/SsMediaSource.Factory.html,4,0,124,72
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/SsMediaSource.html,4,0,44,35
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/manifest/SsManifest.ProtectionElement.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/manifest/SsManifest.StreamElement.html,2,0,4,2
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/manifest/SsManifest.html,2,0,4,2
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/manifest/SsManifestParser.MissingFieldException.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/manifest/SsManifestParser.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/manifest/SsUtil.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/manifest/package-frame.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/manifest/package-summary.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/manifest/package-tree.html,1,0,1,1
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/offline/SsDownloadAction.html,1,0,0,443
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/offline/SsDownloadHelper.html,1,0,0,429
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/offline/SsDownloader.html,2,0,22,15
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/offline/package-frame.html,2,0,1,3
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/offline/package-summary.html,3,0,3,15
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/offline/package-tree.html,3,0,3,17
doc/reference/com/google/android/exoplayer2/source/smoothstreaming/package-frame.html,1,0,1,1
