"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.AutoAdvancingFakeClock_java","0","0","0","1","3","0","0","false","0","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.ads.AdsLoader_java","0","0","0","1","2","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.DataSourceInputStream_java","0","0","0","1","5","0","0","false","0","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.LoopingMediaSource_java","0","0","0","12","73","0","1","false","3","2","3","4","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ogg.OggSeeker_java","0","0","0","4","26","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.SequenceableLoader_java","0","0","0","1","3","0","0","false","0","1","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.DefaultHttpDataSource_java","0","0","0","17","322","0","0","false","2","2","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.drm.DecryptionException_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.ByteArrayDataSink_java","0","0","0","2","17","0","0","false","0","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.video.VideoFrameReleaseTimeHelper_java","0","0","0","4","27","0","0","false","2","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.ads.SinglePeriodAdTimeline_java","0","0","0","1","5","0","0","false","0","1","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.BinarySearchSeeker_java","0","0","0","5","84","0","0","false","0","2","2","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.VorbisBitArray_java","0","0","0","3","12","0","0","false","1","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.TrackFragment_java","0","0","0","3","54","0","0","false","1","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.TextRenderer_java","0","0","0","13","148","0","1","false","4","1","5","2","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.SeekMap_java","1","2","4","3","4","0","0","false","1","9","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.audio.MediaCodecAudioRenderer_java","8","13","84","58","1068","0","1","false","4","2","3","5","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.webvtt.WebvttParserUtil_java","0","0","0","4","12","1","0","false","1","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.UdpDataSource_java","0","0","0","2","57","0","0","false","0","1","0","0","false"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.DashWrappingSegmentIndex_java","0","0","0","0","0","0","0","false","0","1","1","0","false"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.offline.package-info_java","0","0","0","1","19","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.analytics.AnalyticsListener_java","0","0","0","15","153","0","2","false","3","2","0","1","false"
"library.core.src.main.java.com.google.android.exoplayer2.util.TimestampAdjuster_java","0","0","0","1","0","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.drm.ExoMediaCrypto_java","0","0","0","1","0","0","0","false","0","1","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.audio.TeeAudioProcessor_java","1","6","46","8","50","0","0","false","2","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.video.VideoDecoderGLSurfaceView_java","0","0","0","1","31","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.Loader_java","0","0","0","10","194","0","0","false","0","2","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.video.VideoDecoderRenderer_java","0","0","0","5","206","0","0","false","1","1","0","1","false"
"library.core.src.main.java.com.google.android.exoplayer2.audio.BaseAudioProcessor_java","1","6","180","6","180","0","0","false","1","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ogg.OggPageHeader_java","0","0","0","4","31","0","0","false","0","1","0","0","false"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeTrackSelector_java","0","0","0","4","21","0","0","false","0","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.EmptySampleStream_java","0","0","0","1","4","0","0","false","0","1","1","0","false"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.FullSegmentEncryptionKeyCache_java","0","0","0","1","85","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.crypto.CryptoUtil_java","0","0","0","1","8","0","0","false","0","0","0","0","false"
"extensions.ima.src.main.java.com.google.android.exoplayer2.ext.ima.ImaAdsLoader_java","3","8","78","22","312","0","0","false","5","0","0","2","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.wav.WavSeekMap_java","0","0","0","7","296","0","0","false","2","1","0","0","false"
