"FileName","ChangeFreq"
"core.src.test.java.org.apache.calcite.test.MultiJdbcSchemaJoinTest_java","3"
"core.src.test.java.org.apache.calcite.test.UdfTest_java","3"
"core.src.main.java.org.apache.calcite.rel.type.RelDataTypeSystem_java","3"
"core.src.test.java.org.apache.calcite.test.TableFunctionTest_java","3"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchToEnumerableConverter_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlJsonQueryEmptyOrErrorBehavior_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonValueExpressionOperator_java","3"
"core.src.main.java.org.apache.calcite.interpreter.AggregateNode_java","3"
"core.src.main.java.org.apache.calcite.sql.validate.AggChecker_java","3"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateExtractProjectRule_java","3"
"core.src.test.resources.sql.join_iq","3"
"core.src.test.java.org.apache.calcite.plan.RelTraitTest_java","3"
"core.src.main.java.org.apache.calcite.util.Unsafe_java","3"
"README_md","3"
"core.src.test.java.org.apache.calcite.profile.ProfilerTest_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlUserDefinedTypeNameSpec_java","3"
"core.src.main.java.org.apache.calcite.plan.Strong_java","3"
"core.src.main.java.org.apache.calcite.rex.RexOver_java","3"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchFilter_java","3"
"core.src.main.java.org.apache.calcite.runtime.JsonFunctions_java","3"
"kafka.src.main.java.org.apache.calcite.adapter.kafka.KafkaTableFactory_java","3"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchConstants_java","3"
"core.src.main.java.org.apache.calcite.rel.rules.FilterCorrelateRule_java","3"
"core.src.main.java.org.apache.calcite.util.javac.JaninoCompiler_java","3"
"linq4j.src.main.java.org.apache.calcite.linq4j.function.Functions_java","3"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalTableSpool_java","3"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableThetaJoin_java","3"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableTableSpool_java","3"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableMatch_java","3"
"spark.src.test.java.org.apache.calcite.test.SparkAdapterTest_java","3"
"elasticsearch.src.test.java.org.apache.calcite.adapter.elasticsearch.ScrollingTest_java","3"
"core.src.main.java.org.apache.calcite.rel.core.RepeatUnion_java","3"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.PredicateAnalyzer_java","3"
"core.src.test.resources.sql.match_iq","3"
"ubenchmark.src.main.java.org.apache.calcite.benchmarks.AbstractRelNodeGetRelTypeNameBenchmark_java","3"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalAggregate_java","3"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableRepeatUnion_java","3"
"core.src.main.java.org.apache.calcite.rex.RexInterpreter_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlOperator_java","3"
"core.src.test.resources.sql.conditions_iq","3"
"mongodb.src.test.java.org.apache.calcite.test.MongoAssertions_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonExistsFunction_java","3"
"core.src.test.java.org.apache.calcite.test.fuzzer.RexToTestCodeShuttle_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlRollupOperator_java","3"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidConnectionImpl_java","3"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchSort_java","3"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdRowCount_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonQueryFunction_java","3"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableInterpretable_java","3"
"docker.pom_xml","3"
"appveyor_yml","3"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableTableSpoolRule_java","3"
"spark.src.main.java.org.apache.calcite.adapter.spark.SparkHandlerImpl_java","3"
"core.src.main.java.org.apache.calcite.sql.dialect.BigQuerySqlDialect_java","3"
"elasticsearch.src.test.java.org.apache.calcite.adapter.elasticsearch.BooleanLogicTest_java","3"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalRepeatUnion_java","3"
"core.src.main.java.org.apache.calcite.sql.dialect.MssqlSqlDialect_java","3"
"core.src.test.java.org.apache.calcite.util.PartiallyOrderedSetTest_java","3"
"core.src.main.java.org.apache.calcite.interpreter.JaninoRexCompiler_java","3"
"file.src.test.java.org.apache.calcite.adapter.file.FileReaderTest_java","3"
"core.src.main.java.org.apache.calcite.rex.RexProgram_java","3"
"core.src.main.java.org.apache.calcite.config.CalciteConnectionConfig_java","3"
"core.src.main.java.org.apache.calcite.sql.type.SqlTypeFactoryImpl_java","3"
"core.src.main.java.org.apache.calcite.util.NameSet_java","3"
"core.src.main.java.org.apache.calcite.model.ModelHandler_java","3"
"core.src.main.java.org.apache.calcite.sql.pretty.SqlPrettyWriter_java","3"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateMergeRule_java","3"
"core.src.main.java.org.apache.calcite.runtime.ResultSetEnumerable_java","3"
"server.src.main.java.org.apache.calcite.sql.ddl.SqlCreateTable_java","3"
"core.src.test.java.org.apache.calcite.test.RexImplicationCheckerTest_java","3"
"core.src.test.java.org.apache.calcite.test.SqlTestGen_java","3"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.Scrolling_java","3"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchSchema_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlJsonValueEmptyOrErrorBehavior_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonKeysFunction_java","3"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonLengthFunction_java","3"
"server.src.main.codegen.includes.parserImpls_ftl","3"
"elasticsearch.src.test.java.org.apache.calcite.adapter.elasticsearch.EmbeddedElasticsearchPolicy_java","3"
"geode.src.main.java.org.apache.calcite.adapter.geode.util.GeodeUtils_java","3"
"core.src.main.java.org.apache.calcite.rel.metadata.JaninoRelMetadataProvider_java","3"
"core.src.main.java.org.apache.calcite.sql.dialect.SparkSqlDialect_java","3"
"core.src.main.java.org.apache.calcite.rel.core.TableSpool_java","3"
"src.main.config.checkstyle.suppressions_xml","3"
"core.src.test.java.org.apache.calcite.sql.test.SqlTester_java","3"
