"FileName","ChangeChurn"
"kafka.src.main.java.org.apache.calcite.adapter.kafka.KafkaTableOptions_java","81"
"plus.src.main.java.org.apache.calcite.adapter.os.JpsTableFunction_java","81"
"core.src.main.java.org.apache.calcite.sql.validate.implicit.package-info_java","81"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalCorrelate_java","80"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchSort_java","80"
"piglet.src.test.java.org.apache.calcite.test.PigScriptTest_java","79"
"core.src.main.java.org.apache.calcite.util.NameMultimap_java","78"
"core.src.main.java.org.apache.calcite.plan.hep.HepPlanner_java","78"
"elasticsearch.src.test.java.org.apache.calcite.adapter.elasticsearch.EmbeddedElasticsearchPolicy_java","78"
"core.src.test.java.org.apache.calcite.test.FoodmartTest_java","78"
"piglet.src.main.java.org.apache.calcite.piglet.PigUserDefinedFunction_java","78"
"file.src.test.resources.sales-json.EMPS_json","78"
"babel.src.main.codegen.includes.parserImpls_ftl","77"
"core.src.test.java.org.apache.calcite.tools.FrameworksTest_java","77"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonPrettyFunction_java","77"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonKeysFunction_java","77"
"server.src.main.codegen.includes.parserImpls_ftl","77"
"core.src.main.java.org.apache.calcite.adapter.enumerable.SourceSorter_java","77"
"core.src.main.java.org.apache.calcite.sql.fun.SqlRegexpReplaceFunction_java","77"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateRemoveRule_java","77"
"core.src.test.java.org.apache.calcite.test.RexShuttleTest_java","76"
"plus.src.test.java.org.apache.calcite.chinook.RemotePreparedStatementParametersTest_java","76"
"piglet.src.main.java.org.apache.calcite.piglet.PigTable_java","76"
"piglet.src.main.java.org.apache.calcite.piglet.DynamicTupleRecordType_java","76"
"core.src.main.java.org.apache.calcite.rel.core.TableSpool_java","75"
"linq4j.src.main.java.org.apache.calcite.linq4j.ModularInteger_java","75"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateJoinTransposeRule_java","74"
"core.src.test.java.org.apache.calcite.test.MockSqlOperatorTable_java","74"
"core.src.test.java.org.apache.calcite.test.InduceGroupingTypeTest_java","74"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalSnapshot_java","74"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonRemoveFunction_java","73"
"core.src.test.java.org.apache.calcite.sql.test.DelegatingSqlTestFactory_java","73"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableCorrelate_java","72"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableThetaJoin_java","72"
"core.src.test.java.org.apache.calcite.adapter.enumerable.PhysTypeTest_java","72"
"core.src.main.java.org.apache.calcite.sql.SqlJdbcFunctionCall_java","71"
"site._docs.elasticsearch_adapter_md","71"
"core.src.main.java.org.apache.calcite.sql.util.ReflectiveSqlOperatorTable_java","71"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableRules_java","70"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.PredicateAnalyzer_java","70"
"linq4j.src.test.java.org.apache.calcite.linq4j.MemoryEnumerableTest_java","70"
"core.src.main.java.org.apache.calcite.sql.fun.SqlCastOperator_java","70"
"core.src.test.java.org.apache.calcite.util.graph.DirectedGraphTest_java","70"
"kafka.src.main.java.org.apache.calcite.adapter.kafka.KafkaRowConverterImpl_java","69"
"site.downloads.avatica-go_md","68"
"core.src.main.java.org.apache.calcite.sql.fun.SqlBitOpAggFunction_java","68"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalSortExchange_java","68"
"site._data.contributors_yml","67"
"core.src.main.java.org.apache.calcite.jdbc.JavaTypeFactoryImpl_java","67"
"geode.src.main.java.org.apache.calcite.adapter.geode.util.GeodeUtils_java","67"
"core.src.main.java.org.apache.calcite.materialize.SqlStatisticProvider_java","67"
"core.src.main.java.org.apache.calcite.plan.ViewExpanders_java","67"
"core.src.test.java.org.apache.calcite.plan.volcano.PlannerTests_java","67"
"core.src.main.java.org.apache.calcite.sql.SqlNullTreatmentOperator_java","67"
"site.downloads.index_md","66"
"core.src.test.java.org.apache.calcite.test.catalog.EmpInitializerExpressionFactory_java","66"
"plus.src.main.java.org.apache.calcite.chinook.CodesFunction_java","66"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableTableSpoolRule_java","65"
"core.src.main.java.org.apache.calcite.util.Sources_java","65"
"core.src.main.java.org.apache.calcite.tools.Programs_java","64"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableRelImplementor_java","64"
"core.src.main.java.org.apache.calcite.sql.SqlDialectFactoryImpl_java","64"
"core.src.main.java.org.apache.calcite.rel.core.Correlate_java","64"
"kafka.src.test.java.org.apache.calcite.adapter.kafka.KafkaRowConverterTest_java","64"
"core.src.main.java.org.apache.calcite.sql.type.SqlTypeFamily_java","64"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalAggregate_java","63"
"kafka.src.main.java.org.apache.calcite.adapter.kafka.KafkaRowConverter_java","63"
"core.src.main.java.org.apache.calcite.jdbc.ContextSqlValidator_java","63"
"elasticsearch.src.test.java.org.apache.calcite.adapter.elasticsearch.QueryBuildersTest_java","63"
"core.src.test.java.org.apache.calcite.test.CalciteSuite_java","62"
"core.src.main.java.org.apache.calcite.plan.volcano.VolcanoRuleCall_java","62"
"core.src.main.java.org.apache.calcite.rel.rules.PushProjector_java","61"
"core.src.main.java.org.apache.calcite.sql.SqlRowTypeNameSpec_java","61"
"core.src.main.java.org.apache.calcite.sql.dialect.HiveSqlDialect_java","61"
"core.src.main.java.org.apache.calcite.sql.type.SetopOperandTypeChecker_java","61"
"core.src.main.java.org.apache.calcite.sql.parser.SqlAbstractParserImpl_java","60"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableInterpretable_java","60"
"docker-compose_yml","59"
"core.src.test.java.org.apache.calcite.test.QuidemTest_java","58"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableRepeatUnionRule_java","58"
"core.src.main.resources.org.apache.calcite.runtime.CalciteResource_properties","57"
"core.src.main.java.org.apache.calcite.config.CalciteConnectionConfigImpl_java","57"
"core.src.main.java.org.apache.calcite.rex.RexFieldCollation_java","57"
"core.src.main.java.org.apache.calcite.util.graph.DefaultDirectedGraph_java","57"
"geode.src.main.java.org.apache.calcite.adapter.geode.rel.GeodeSchema_java","57"
"core.src.main.java.org.apache.calcite.plan.RelTraitDef_java","57"
"core.src.main.java.org.apache.calcite.sql2rel.RelFieldTrimmer_java","56"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchToEnumerableConverter_java","56"
"server.src.test.resources.sql.type_iq","56"
"docker.src.test.scripts.verify-dockerhub-dockerfile-version_groovy","56"
"core.src.main.java.org.apache.calcite.materialize.LatticeTable_java","56"
"cassandra.pom_xml","55"
"plus.src.test.java.org.apache.calcite.adapter.os.OsAdapterTest_java","55"
"site._docs.file_adapter_md","55"
"core.src.main.java.org.apache.calcite.rel.rules.MatchRule_java","55"
"plus.src.test.resources.sql.cross-join-lateral_iq","55"
"druid.src.test.java.org.apache.calcite.test.DruidChecker_java","55"
"example.csv.src.main.java.org.apache.calcite.adapter.csv.JsonScannableTable_java","54"
"geode.src.test.resources.model-geode-pg-federation_json","54"
"core.src.main.java.org.apache.calcite.sql.type.ImplicitCastOperandTypeChecker_java","54"
"elasticsearch.pom_xml","53"
"kafka.src.test.resources.kafka_model_json","53"
"core.src.main.java.org.apache.calcite.util.mapping.IntPair_java","53"
"plus.pom_xml","52"
"ubenchmark.src.main.java.org.apache.calcite.adapter.enumerable.package-info_java","52"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableMergeJoin_java","52"
"site.downloads.avatica_md","52"
"core.src.main.java.org.apache.calcite.sql.type.FamilyOperandTypeChecker_java","52"
"core.src.main.java.org.apache.calcite.sql.validate.SqlValidatorUtil_java","51"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.Expressions_java","51"
"server.src.test.java.org.apache.calcite.test.ServerParserTest_java","51"
"core.src.main.java.org.apache.calcite.jdbc.CalciteSchema_java","50"
"core.src.test.java.org.apache.calcite.test.MutableRelTest_java","50"
"core.src.main.java.org.apache.calcite.sql.type.CompositeOperandTypeChecker_java","50"
"core.src.main.java.org.apache.calcite.sql.fun.SqlRollupOperator_java","49"
"core.src.main.java.org.apache.calcite.sql.SqlFilterOperator_java","49"
"cassandra.src.main.java.org.apache.calcite.adapter.cassandra.CassandraSchema_java","49"
"kafka.src.test.java.org.apache.calcite.adapter.kafka.KafkaMockConsumer_java","49"
"core.src.main.java.org.apache.calcite.runtime.Utilities_java","49"
"mongodb.pom_xml","48"
"core.src.main.java.org.apache.calcite.util.Bug_java","48"
"geode.src.main.java.org.apache.calcite.adapter.geode.rel.GeodeRules_java","48"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableMergeJoinRule_java","48"
"core.src.main.java.org.apache.calcite.sql.type.SqlTypeAssignmentRules_java","48"
"core.src.main.java.org.apache.calcite.adapter.enumerable.AggregateLambdaFactory_java","48"
"linq4j.src.main.java.org.apache.calcite.linq4j.MemoryEnumerable_java","48"
"linq4j.src.main.java.org.apache.calcite.linq4j.DefaultEnumerable_java","47"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdDistinctRowCount_java","47"
"core.src.test.java.org.apache.calcite.util.Smalls_java","47"
"core.src.main.java.org.apache.calcite.util.Unsafe_java","47"
"core.src.test.java.org.apache.calcite.test.RelMdPercentageOriginalRowsTest_java","47"
"core.src.main.java.org.apache.calcite.rel.rules.LoptSemiJoinOptimizer_java","47"
"geode.src.test.resources.model-zips_json","47"
"piglet.src.main.java.org.apache.calcite.piglet.PigUdfs_java","47"
"core.src.main.java.org.apache.calcite.sql.SqlCollation_java","46"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.ExpressionWriter_java","46"
"core.src.test.java.org.apache.calcite.test.fuzzer.SimplifyTask_java","46"
"core.src.main.java.org.apache.calcite.materialize.LatticeChildNode_java","46"
"core.src.main.java.org.apache.calcite.util.SourceStringReader_java","46"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchProject_java","45"
"core.src.main.java.org.apache.calcite.sql.dialect.MysqlSqlDialect_java","45"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.Linq4jTest_java","45"
"core.src.main.java.org.apache.calcite.sql.SqlJsonEncoding_java","45"
"core.src.main.java.org.apache.calcite.sql.fun.LibraryOperator_java","45"
"core.src.main.java.org.apache.calcite.rel.rules.ProjectSetOpTransposeRule_java","45"
"geode.src.test.java.org.apache.calcite.adapter.geode.rel.GeodeAssertions_java","45"
"geode.src.test.resources.model-bookshop-all_json","45"
"plus.src.main.resources.chinook.chinook_json","45"
"core.src.main.java.org.apache.calcite.materialize.Path_java","45"
"babel.src.test.java.org.apache.calcite.test.BabelTest_java","45"
"core.src.main.java.org.apache.calcite.adapter.enumerable.BasicLazyAccumulator_java","45"
"server.src.test.java.org.apache.calcite.test.ServerTest_java","44"
"core.src.test.java.org.apache.calcite.test.Matchers_java","44"
"file.src.test.resources.sales-json.SDEPTS_json","44"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableMatchRule_java","44"
"piglet.src.test.resources.testPig_pig","44"
"geode.pom_xml","43"
"example.csv.pom_xml","43"
"site.README_md","43"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdRowCount_java","43"
"example.csv.src.test.resources.bug.ARCHERS_json","43"
"ubenchmark.pom_xml","42"
"core.src.main.java.org.apache.calcite.sql.validate.SqlValidator_java","42"
"core.src.main.java.org.apache.calcite.sql.SqlJsonQueryEmptyOrErrorBehavior_java","42"
"core.src.test.resources.sql.conditions_iq","42"
"core.src.main.java.org.apache.calcite.rel.rules.FilterMultiJoinMergeRule_java","42"
"core.src.main.java.org.apache.calcite.plan.MaterializedViewSubstitutionVisitor_java","42"
"piglet.src.test.java.org.apache.calcite.test.PigRelTestBase_java","42"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonStorageSizeFunction_java","42"
"core.src.main.java.org.apache.calcite.sql.util.SqlString_java","42"
"site._posts.2018-12-21-release-1_18_0_md","42"
"core.src.main.java.org.apache.calcite.plan.Strong_java","41"
"core.src.main.java.org.apache.calcite.sql.SqlJsonValueEmptyOrErrorBehavior_java","41"
"core.src.test.java.org.apache.calcite.sql.type.SqlTypeFactoryTest_java","41"
"geode.src.test.java.org.apache.calcite.adapter.geode.rel.AbstractGeodeTest_java","41"
"core.src.main.java.org.apache.calcite.rel.logical.LogicalMatch_java","41"
"core.src.main.java.org.apache.calcite.util.Optionality_java","41"
"spark.pom_xml","40"
"pig.pom_xml","40"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidRules_java","40"
"core.src.test.java.org.apache.calcite.test.MultiJdbcSchemaJoinTest_java","40"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.BlockBuilder_java","40"
"server.src.test.java.org.apache.calcite.test.ServerUnParserTest_java","40"
"site._docs.materialized_views_md","40"
"core.src.main.java.org.apache.calcite.sql.advise.SqlAdvisorHint2_java","40"
"site._posts.2018-07-20-release-1_17_0_md","40"
"core.src.main.java.org.apache.calcite.adapter.enumerable.LazyAggregateLambdaFactory_java","40"
"_travis_yml","39"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableWindow_java","39"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdColumnUniqueness_java","39"
"elasticsearch.src.test.java.org.apache.calcite.adapter.elasticsearch.BooleanLogicTest_java","39"
"spotbugs-filter_xml","39"
"core.src.test.java.org.apache.calcite.test.catalog.VirtualColumnsExpressionFactory_java","39"
"core.src.main.java.org.apache.calcite.interpreter.MatchNode_java","39"
"geode.src.test.resources.model-with-classes_json","39"
"server.src.main.java.org.apache.calcite.sql.ddl.SqlDropFunction_java","39"
"core.src.test.java.org.apache.calcite.test.catalog.CompoundNameColumn_java","39"
"docker.pom_xml","38"
"core.src.main.java.org.apache.calcite.sql.SqlIdentifier_java","38"
"core.src.main.java.org.apache.calcite.sql.SqlJsonEmptyOrError_java","38"
"geode.src.main.java.org.apache.calcite.adapter.geode.rel.GeodeAggregate_java","38"
"mongodb.src.test.java.org.apache.calcite.adapter.mongodb.MongoDatabasePolicy_java","38"
"core.src.main.java.org.apache.calcite.sql.dialect.SnowflakeSqlDialect_java","38"
"core.src.test.resources.sql.some_iq","37"
"core.src.main.java.org.apache.calcite.rel.core.Match_java","37"
"core.src.main.java.org.apache.calcite.sql.dialect.PostgresqlSqlDialect_java","37"
"core.src.main.java.org.apache.calcite.util.NameMap_java","37"
"core.src.test.resources.sql.join_iq","37"
"core.src.main.java.org.apache.calcite.rel.core.Window_java","37"
"core.src.main.java.org.apache.calcite.sql.fun.SqlRegrCountAggFunction_java","37"
"elasticsearch.src.test.java.org.apache.calcite.adapter.elasticsearch.ProjectionTest_java","37"
"linq4j.pom_xml","36"
"core.src.test.resources.sql.blank_iq","36"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidQuery_java","36"
"core.src.test.java.org.apache.calcite.plan.volcano.VolcanoPlannerTraitTest_java","36"
"core.src.main.java.org.apache.calcite.prepare.RelOptTableImpl_java","35"
"core.src.main.java.org.apache.calcite.sql.SqlJsonConstructorNullClause_java","35"
"core.src.main.java.org.apache.calcite.sql.validate.implicit.TypeCoercions_java","35"
"geode.src.test.resources.model-bookshop_json","35"
"core.src.test.java.org.apache.calcite.test.WithLex_java","35"
"core.src.main.java.org.apache.calcite.util.ClosableAllocationOwner_java","35"
"geode.src.test.resources.model2_json","35"
"core.src.main.java.org.apache.calcite.schema.TemporalTable_java","35"
"core.src.test.java.org.apache.calcite.sql.test.SqlValidatorTester_java","35"
"core.src.main.java.org.apache.calcite.jdbc.CalciteConnectionImpl_java","34"
"core.src.test.java.org.apache.calcite.plan.volcano.TraitPropagationTest_java","34"
"core.src.main.java.org.apache.calcite.rel.rules.ProjectJoinTransposeRule_java","34"
"core.src.test.java.org.apache.calcite.test.ModelTest_java","34"
"core.src.test.java.org.apache.calcite.test.SqlTestGen_java","34"
"core.src.test.java.org.apache.calcite.test.DiffRepository_java","34"
"cassandra.src.test.resources.logback-test_xml","34"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdAllPredicates_java","34"
"core.src.main.java.org.apache.calcite.sql.parser.SqlParserPos_java","34"
"site._posts.2019-03-26-release-1_20_0_md","34"
"site._posts.2019-03-26-release-1_19_0_md","34"
"example.csv.src.test.resources.smart_yaml","34"
"geode.src.test.resources.model_json","34"
"druid.pom_xml","33"
"core.src.main.java.org.apache.calcite.sql.SqlFunction_java","33"
"core.src.main.java.org.apache.calcite.util.mapping.Mappings_java","33"
"core.src.test.java.org.apache.calcite.util.ImmutableBitSetTest_java","33"
"core.src.main.java.org.apache.calcite.schema.TransientTable_java","33"
"example.csv.src.test.resources.order-stream-table_yaml","33"
"splunk.pom_xml","32"
"example.pom_xml","32"
"example.function.pom_xml","32"
"file.pom_xml","32"
"core.src.main.java.org.apache.calcite.model.ModelHandler_java","32"
"file.src.test.resources.sales-json.DEPTS_json","32"
"core.src.test.java.org.apache.calcite.test.SqlValidatorFeatureTest_java","32"
"core.src.main.java.org.apache.calcite.util.ClosableAllocation_java","32"
"file.src.test.resources.sales-json_json","32"
"src.main.config.dependency-check.suppressions_xml","32"
"core.src.main.java.org.apache.calcite.plan.volcano.RuleQueue_java","31"
"_mvn.wrapper.maven-wrapper_properties","31"
"core.src.main.java.org.apache.calcite.rel.core.EquiJoin_java","31"
"server.src.main.java.org.apache.calcite.sql.ddl.SqlDdlNodes_java","31"
"core.src.main.java.org.apache.calcite.sql.SqlJsonExistsErrorBehavior_java","31"
"core.src.main.java.org.apache.calcite.rel.rules.SemiJoinProjectTransposeRule_java","31"
"core.src.test.resources.hsqldb-foodmart-auto-lattice-model_json","31"
"core.src.main.java.org.apache.calcite.adapter.jdbc.JdbcTable_java","31"
"core.src.test.resources.org.apache.calcite.test.HepPlannerTest_xml","30"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdUniqueKeys_java","30"
"core.src.main.java.org.apache.calcite.sql.pretty.SqlPrettyWriter_java","30"
"core.src.test.java.org.apache.calcite.jdbc.CalciteRemoteDriverTest_java","30"
"core.src.main.java.org.apache.calcite.sql.SqlJsonQueryWrapperBehavior_java","30"
"kafka.src.main.java.org.apache.calcite.adapter.kafka.KafkaTableConstants_java","30"
"core.src.main.java.org.apache.calcite.tools.PigRelBuilder_java","30"
"core.custom-schema-model_json","30"
"core.src.test.resources.sql.lateral_iq","30"
"core.src.main.java.org.apache.calcite.rel.core.Values_java","30"
"example.function.src.test.resources.model_yaml","30"
"core.src.main.java.org.apache.calcite.util.ImmutableBitSet_java","30"
"example.csv.src.test.resources.model-with-view_yaml","30"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdSize_java","29"
"server.src.main.java.org.apache.calcite.sql.ddl.SqlCreateTable_java","29"
"core.src.main.java.org.apache.calcite.rel.RelFieldCollation_java","29"
"core.src.test.kotlin.org.apache.calcite.TestKtTest_kt","29"
"core.src.main.java.org.apache.calcite.sql.fun.SqlCaseOperator_java","29"
"core.src.main.java.org.apache.calcite.rel.rules.SemiJoinJoinTransposeRule_java","29"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ExpressionNotAnalyzableException_java","29"
"example.csv.src.test.resources.filterable-model_yaml","29"
"core.src.main.java.org.apache.calcite.rel.rules.SemiJoinRule_java","29"
"example.csv.src.test.resources.model-stream-table_yaml","29"
"file.src.main.java.org.apache.calcite.adapter.file.FileSchema_java","29"
"core.src.test.java.org.apache.calcite.test.TableFunctionTest_java","28"
"core.src.main.java.org.apache.calcite.rex.RexInterpreter_java","28"
"core.src.main.java.org.apache.calcite.prepare.LixToRelTranslator_java","28"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.Types_java","28"
"mongodb.src.main.java.org.apache.calcite.adapter.mongodb.MongoAggregate_java","28"
"core.src.main.java.org.apache.calcite.statistic.package-info_java","28"
"core.src.main.java.org.apache.calcite.rex.RexDigestIncludeType_java","28"
"pig.src.test.resources.log4j_properties","28"
"site._docs.docker_images_md","28"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.InlinerTest_java","28"
"kafka.src.main.java.org.apache.calcite.adapter.kafka.package-info_java","28"
"core.src.main.java.org.apache.calcite.sql.SqlNode_java","27"
"core.src.main.java.org.apache.calcite.rel.convert.ConverterRule_java","27"
"docker_sh","27"
"example.csv.src.test.resources.model-with-custom-table_yaml","27"
"spark.src.test.resources.log4j_properties","27"
"example.csv.src.test.resources.bug.archers_json","27"
"core.src.main.java.org.apache.calcite.rel.externalize.RelJsonReader_java","26"
"core.src.main.java.org.apache.calcite.rel.rules.ProjectFilterTransposeRule_java","26"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.Shuttle_java","26"
"core.src.main.java.org.apache.calcite.adapter.enumerable.PhysTypeImpl_java","26"
"core.src.main.java.org.apache.calcite.rel.rules.DateRangeRules_java","26"
"core.src.main.java.org.apache.calcite.rel.core.Join_java","26"
"example.csv.src.test.resources.model_yaml","26"
"geode.src.test.resources.log4j_properties","26"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateStarTableRule_java","25"
"core.src.test.java.org.apache.calcite.test.RelOptTestBase_java","25"
"core.src.main.java.org.apache.calcite.rex.RexOver_java","25"
"piglet.src.test.java.org.apache.calcite.test.CalciteHandler_java","25"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateUnionAggregateRule_java","25"
"core.src.main.java.org.apache.calcite.rel.type.RelRecordType_java","25"
"core.src.test.java.org.apache.calcite.test.SlowTests_java","25"
"core.src.main.java.org.apache.calcite.schema.impl.ViewTable_java","25"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateUnionTransposeRule_java","24"
"core.src.main.java.org.apache.calcite.config.CalciteConnectionProperty_java","24"
"core.src.main.java.org.apache.calcite.DataContext_java","24"
"core.src.main.java.org.apache.calcite.rel.RelCollations_java","24"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdMaxRowCount_java","24"
"pig.src.main.java.org.apache.calcite.adapter.pig.PigAggregate_java","24"
"core.src.main.java.org.apache.calcite.sql.validate.DelegatingScope_java","24"
"example.csv.src.test.resources.bug_yaml","24"
"core.src.main.java.org.apache.calcite.sql.fun.SqlTimestampDiffFunction_java","24"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchConstants_java","23"
"core.src.test.java.org.apache.calcite.sql.test.SqlTester_java","23"
"core.src.main.java.org.apache.calcite.rel.type.RelDataTypeFactory_java","23"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdTableReferences_java","23"
"core.src.main.java.org.apache.calcite.sql.fun.SqlDotOperator_java","23"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidConnectionImpl_java","22"
"spark.src.main.java.org.apache.calcite.adapter.spark.SparkHandlerImpl_java","22"
"core.src.main.java.org.apache.calcite.plan.RexImplicationChecker_java","22"
"core.src.main.java.org.apache.calcite.rel.rules.SemiJoinFilterTransposeRule_java","22"
"core.src.main.java.org.apache.calcite.rex.RexCopier_java","22"
"core.src.main.java.org.apache.calcite.rel.rules.ProjectMultiJoinMergeRule_java","22"
"core.src.main.java.org.apache.calcite.sql.fun.SqlInOperator_java","22"
"core.src.main.java.org.apache.calcite.sql.validate.AggVisitor_java","21"
"core.src.main.java.org.apache.calcite.sql.parser.SqlParserUtil_java","21"
"core.src.main.java.org.apache.calcite.tools.FrameworkConfig_java","21"
"docker.src.main.dockerhub.hooks.post_push","21"
"core.src.main.java.org.apache.calcite.adapter.enumerable.ReflectiveCallNotNullImplementor_java","21"
"core.src.main.java.org.apache.calcite.sql.validate.SqlConformance_java","21"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchMethod_java","20"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdNodeTypes_java","20"
"core.src.main.java.org.apache.calcite.sql.fun.SqlCountAggFunction_java","20"
"core.src.main.java.org.apache.calcite.sql.validate.AggChecker_java","20"
"core.src.main.java.org.apache.calcite.sql.fun.SqlItemOperator_java","20"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchVersion_java","20"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdPercentageOriginalRows_java","20"
"core.src.test.resources.empty-model_yaml","20"
"core.src.test.java.org.apache.calcite.prepare.LookupOperatorOverloadsTest_java","20"
"core.src.main.java.org.apache.calcite.sql.SqlOperator_java","19"
"core.src.main.java.org.apache.calcite.rel.externalize.RelJsonWriter_java","19"
"core.src.main.java.org.apache.calcite.adapter.enumerable.PhysType_java","19"
"core.src.main.java.org.apache.calcite.rel.core.Project_java","19"
"mongodb.src.main.java.org.apache.calcite.adapter.mongodb.MongoSchemaFactory_java","19"
"core.src.main.java.org.apache.calcite.rex.RexFieldAccess_java","19"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateExtractProjectRule_java","18"
"core.src.main.java.org.apache.calcite.interpreter.JaninoRexCompiler_java","18"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdPopulationSize_java","18"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.PrimitiveTest_java","18"
"file.src.test.resources.sales-json.EMPTY_json","18"
"pig.src.main.java.org.apache.calcite.adapter.pig.PigRelFactories_java","18"
"core.src.test.java.org.apache.calcite.sql.type.SqlTypeFixture_java","18"
"site._docs.os_adapter_md","18"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchSchemaFactory_java","18"
"docker.src.main.dockerhub.hooks.build","18"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableCollect_java","18"
"core.src.main.java.org.apache.calcite.rel.rules.ReduceDecimalsRule_java","17"
"core.src.main.java.org.apache.calcite.rel.rules.MultiJoinProjectTransposeRule_java","17"
"src.main.config.checkstyle.checker_xml","17"
"splunk.src.test.java.org.apache.calcite.test.SplunkAdapterTest_java","17"
"core.src.main.java.org.apache.calcite.rel.rules.JoinProjectTransposeRule_java","17"
"core.src.main.java.org.apache.calcite.plan.VisitorDataContext_java","17"
"core.src.main.java.org.apache.calcite.tools.Planner_java","17"
"src.main.config.checkstyle.header_xml_txt","17"
"druid.src.test.java.org.apache.calcite.test.DruidDateRangeRulesTest_java","17"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateFilterTransposeRule_java","16"
"core.src.main.java.org.apache.calcite.rex.RexSqlStandardConvertletTable_java","16"
"mongodb.src.test.java.org.apache.calcite.test.MongoAssertions_java","16"
"cassandra.src.main.java.org.apache.calcite.adapter.cassandra.CassandraSchemaFactory_java","16"
"core.src.main.java.org.apache.calcite.profile.Profiler_java","16"
"core.src.main.java.org.apache.calcite.rel.externalize.RelWriterImpl_java","16"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.CorrelateJoinTest_java","16"
"pig.src.test.java.org.apache.calcite.test.PigAdapterTest_java","16"
"core.src.main.java.org.apache.calcite.sql.type.OperandTypes_java","15"
"core.src.main.java.org.apache.calcite.rex.RexSubQuery_java","15"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableTableScan_java","15"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidDateTimeUtils_java","15"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.FunctionExpression_java","15"
"core.src.test.java.org.apache.calcite.util.PartiallyOrderedSetTest_java","14"
"core.src.main.java.org.apache.calcite.sql.type.SqlTypeFactoryImpl_java","14"
"example.csv.src.main.java.org.apache.calcite.adapter.csv.CsvFilterableTable_java","14"
