entity,n-revs,bugs,added,removed
images/cq-performance-java.png,1,0,0,0
images/cq-performance.png,1,0,0,0
images/cq-vs-cqz-java.png,1,0,0,0
images/cq-vs-cqz.png,2,0,0,0
images/cqz-performance-java.png,2,0,0,0
images/cqz-performance.png,2,0,0,0
load-harness/pom.xml,101,0,102,103
load-harness/src/main/java/net/openhft/load/Publisher.java,1,0,0,1
load-harness/src/main/java/net/openhft/load/PublisherMain.java,1,0,0,1
load-harness/src/main/java/net/openhft/load/messages/EightyByteMessage.java,1,0,1,1
load-harness/src/main/java/net/openhft/load/messages/Sizer.java,1,0,1,1
pom.xml,211,0,349,318
src/main/java/net/openhft/chronicle/queue/BenchmarkMain.java,1,0,14,17
src/main/java/net/openhft/chronicle/queue/BufferMode.java,2,0,7,5
src/main/java/net/openhft/chronicle/queue/ChronicleHistoryReaderMain.java,2,0,19,12
src/main/java/net/openhft/chronicle/queue/ChronicleQueue.java,8,0,221,48
src/main/java/net/openhft/chronicle/queue/ChronicleReaderMain.java,3,0,19,11
src/main/java/net/openhft/chronicle/queue/DumpQueueMain.java,2,0,10,7
src/main/java/net/openhft/chronicle/queue/ExcerptAppender.java,6,0,86,33
src/main/java/net/openhft/chronicle/queue/ExcerptCommon.java,1,0,15,1
src/main/java/net/openhft/chronicle/queue/ExcerptTailer.java,9,0,130,41
src/main/java/net/openhft/chronicle/queue/JDBCResult.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/JDBCService.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/JDBCStatement.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/NoMessageHistory.java,3,0,8,4
src/main/java/net/openhft/chronicle/queue/PretouchHandler.java,2,0,8,2
src/main/java/net/openhft/chronicle/queue/RollCycle.java,3,0,74,1
src/main/java/net/openhft/chronicle/queue/RollCycles.java,7,0,38,29
src/main/java/net/openhft/chronicle/queue/RollDetails.java,1,0,2,2
src/main/java/net/openhft/chronicle/queue/TailerDirection.java,1,0,1,1
src/main/java/net/openhft/chronicle/queue/TailerState.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/backed/map/QueueBackedMaps.java,2,0,59,0
src/main/java/net/openhft/chronicle/queue/backed/map/QueueEvents.java,2,0,41,6
src/main/java/net/openhft/chronicle/queue/batch/BatchAppender.java,1,0,1,1
src/main/java/net/openhft/chronicle/queue/impl/CommonStore.java,2,0,4,0
src/main/java/net/openhft/chronicle/queue/impl/ExcerptContext.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/impl/RollingChronicleQueue.java,1,0,1,1
src/main/java/net/openhft/chronicle/queue/impl/RollingResourcesCache.java,1,0,6,1
src/main/java/net/openhft/chronicle/queue/impl/StoreFileListener.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/impl/TableStore.java,1,0,4,0
src/main/java/net/openhft/chronicle/queue/impl/WireStore.java,2,0,4,0
src/main/java/net/openhft/chronicle/queue/impl/WireStorePool.java,1,0,3,2
src/main/java/net/openhft/chronicle/queue/impl/single/BinarySearch.java,2,0,0,4
src/main/java/net/openhft/chronicle/queue/impl/single/DirectoryListing.java,1,0,3,5
src/main/java/net/openhft/chronicle/queue/impl/single/FileSystemDirectoryListing.java,1,0,0,10
src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataField.java,1,0,1,0
src/main/java/net/openhft/chronicle/queue/impl/single/MetaDataKeys.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/impl/single/NoDocumentContext.java,1,0,0,28
src/main/java/net/openhft/chronicle/queue/impl/single/Pretoucher.java,3,0,29,16
src/main/java/net/openhft/chronicle/queue/impl/single/PretoucherState.java,4,0,5,5
src/main/java/net/openhft/chronicle/queue/impl/single/QueueFileShrinkManager.java,5,0,25,14
src/main/java/net/openhft/chronicle/queue/impl/single/QueueInspector.java,1,0,0,38
src/main/java/net/openhft/chronicle/queue/impl/single/ReferenceCountedCache.java,1,0,1,1
src/main/java/net/openhft/chronicle/queue/impl/single/SCQIndexing.java,5,0,26,33
src/main/java/net/openhft/chronicle/queue/impl/single/SCQMeta.java,2,0,1,2
src/main/java/net/openhft/chronicle/queue/impl/single/SCQRoll.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/impl/single/ScanResult.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueue.java,29,2,241,130
src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueBuilder.java,21,0,196,55
src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueExcerpts.java,40,0,455,358
src/main/java/net/openhft/chronicle/queue/impl/single/SingleChronicleQueueStore.java,6,0,69,30
src/main/java/net/openhft/chronicle/queue/impl/single/StoreComponentReferenceHandler.java,1,1,6,2
src/main/java/net/openhft/chronicle/queue/impl/single/TSQueueLock.java,1,0,16,15
src/main/java/net/openhft/chronicle/queue/impl/single/TableDirectoryListing.java,1,0,16,22
src/main/java/net/openhft/chronicle/queue/impl/single/TableStoreWriteLock.java,2,0,5,1
src/main/java/net/openhft/chronicle/queue/impl/table/ReadonlyTableStore.java,2,0,13,0
src/main/java/net/openhft/chronicle/queue/impl/table/SingleTableBuilder.java,2,0,7,3
src/main/java/net/openhft/chronicle/queue/impl/table/SingleTableStore.java,8,0,87,58
src/main/java/net/openhft/chronicle/queue/jitter/QueuePingPongMain.java,1,0,1,6
src/main/java/net/openhft/chronicle/queue/reader/ChronicleHistoryReader.java,1,0,5,5
src/main/java/net/openhft/chronicle/queue/reader/ChronicleReader.java,7,0,115,89
src/main/java/net/openhft/chronicle/queue/reader/ChronicleReaderPlugin.java,4,0,23,11
src/main/java/net/openhft/chronicle/queue/reader/DummyMethodReaderQueueEntryHandler.java,1,0,36,0
src/main/java/net/openhft/chronicle/queue/reader/MethodReaderQueueEntryHandler.java,1,0,16,17
src/main/java/net/openhft/chronicle/queue/reader/StringEventsMethodWriter.java,2,0,4,4
src/main/java/net/openhft/chronicle/queue/service/EventLoopServiceWrapper.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/service/ServiceWrapper.java,1,0,1,3
src/main/java/net/openhft/chronicle/queue/service/ServiceWrapperBuilder.java,2,0,1,4
src/main/java/net/openhft/chronicle/queue/util/FileState.java,2,0,6,1
src/main/java/net/openhft/chronicle/queue/util/FileUtil.java,3,0,178,0
src/test/java/net/openhft/chronicle/queue/ChronicleAppenderCycleTest.java,4,0,139,27
src/test/java/net/openhft/chronicle/queue/ChronicleQueueIndexTest.java,13,0,345,115
