IssueId,IssueKee,IssueType,RuleId,Severity,Message,FileName
111684,AXI_QE3kSfYPAADgXGGc,CodeSmell,1462,CRITICAL,"Use static access with ""com.google.android.exoplayer2.source.AbstractConcatenatedTimeline"" for ""getConcatenatedUid"".",library/core/src/main/java/com/google/android/exoplayer2/source/ConcatenatingMediaSource.java
111685,AXI_QE3kSfYPAADgXGGd,CodeSmell,1867,MAJOR,"Rename ""windowCount"" which hides the field declared at line 885.",library/core/src/main/java/com/google/android/exoplayer2/source/ConcatenatingMediaSource.java
111686,AXI_QE3kSfYPAADgXGGe,CodeSmell,1867,MAJOR,"Rename ""periodCount"" which hides the field declared at line 886.",library/core/src/main/java/com/google/android/exoplayer2/source/ConcatenatingMediaSource.java
112047,AXI_QJqXSfYPAADgXGMH,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/dvb/DvbParser.java
111687,AXI_QE62SfYPAADgXGGf,CodeSmell,1509,MAJOR,"Constructor has 8 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/source/SingleSampleMediaPeriod.java
111688,AXI_QE9DSfYPAADgXGGg,CodeSmell,1509,MAJOR,"Constructor has 8 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/source/ProgressiveMediaSource.java
111689,AXI_QE9DSfYPAADgXGGh,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/source/ProgressiveMediaSource.java
111690,AXI_QE9DSfYPAADgXGGi,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/source/ProgressiveMediaSource.java
111691,AXI_QE9DSfYPAADgXGGj,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/source/ProgressiveMediaSource.java
111692,AXI_QFEMSfYPAADgXGGk,Vulnerability,1640,MINOR,Make wasInitialized a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/source/SampleDataQueue.java
111693,AXI_QFEsSfYPAADgXGGl,CodeSmell,1509,MAJOR,"Method has 9 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/source/MediaSourceEventListener.java
111694,AXI_QFEsSfYPAADgXGGm,CodeSmell,1509,MAJOR,"Method has 13 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/source/MediaSourceEventListener.java
111695,AXI_QFEsSfYPAADgXGGn,CodeSmell,1509,MAJOR,"Method has 13 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/source/MediaSourceEventListener.java
111696,AXI_QFEsSfYPAADgXGGo,CodeSmell,1509,MAJOR,"Method has 9 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/source/MediaSourceEventListener.java
111697,AXI_QFEsSfYPAADgXGGp,CodeSmell,1509,MAJOR,"Method has 15 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/source/MediaSourceEventListener.java
111698,AXI_QFEsSfYPAADgXGGq,CodeSmell,1867,MAJOR,"Rename ""mediaPeriodId"" which hides the field declared at line 299.",library/core/src/main/java/com/google/android/exoplayer2/source/MediaSourceEventListener.java
111699,AXI_QFEsSfYPAADgXGGr,CodeSmell,1867,MAJOR,"Rename ""mediaPeriodId"" which hides the field declared at line 299.",library/core/src/main/java/com/google/android/exoplayer2/source/MediaSourceEventListener.java
111700,AXI_QFEsSfYPAADgXGGs,CodeSmell,1867,MAJOR,"Rename ""mediaPeriodId"" which hides the field declared at line 299.",library/core/src/main/java/com/google/android/exoplayer2/source/MediaSourceEventListener.java
111701,AXI_QFEsSfYPAADgXGGt,CodeSmell,1867,MAJOR,"Rename ""mediaPeriodId"" which hides the field declared at line 299.",library/core/src/main/java/com/google/android/exoplayer2/source/MediaSourceEventListener.java
111702,AXI_QFF1SfYPAADgXGGu,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/util/NotificationUtil.java
111703,AXI_QFHVSfYPAADgXGGv,CodeSmell,1611,MINOR,"The type of the ""vorbisComments"" object should be an interface such as ""List"" rather than the implementation ""ArrayList"".",library/core/src/main/java/com/google/android/exoplayer2/util/FlacStreamMetadata.java
111704,AXI_QFHVSfYPAADgXGGw,CodeSmell,1611,MINOR,"The type of the ""pictureFrames"" object should be an interface such as ""List"" rather than the implementation ""ArrayList"".",library/core/src/main/java/com/google/android/exoplayer2/util/FlacStreamMetadata.java
111705,AXI_QFHVSfYPAADgXGGx,CodeSmell,1509,MAJOR,"Constructor has 10 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/util/FlacStreamMetadata.java
111706,AXI_QFHVSfYPAADgXGGy,CodeSmell,1509,MAJOR,"Constructor has 10 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/util/FlacStreamMetadata.java
111707,AXI_QFJiSfYPAADgXGGz,CodeSmell,1673,CRITICAL,Move constants to a class or enum.,library/core/src/main/java/com/google/android/exoplayer2/util/Clock.java
111708,AXI_QFL_SfYPAADgXGG0,CodeSmell,1433,MAJOR,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111709,AXI_QFL_SfYPAADgXGG1,Vulnerability,1406,MINOR,"Do something with the ""boolean"" value returned by ""delete"".",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111710,AXI_QFL_SfYPAADgXGG2,CodeSmell,1433,MAJOR,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111711,AXI_QFL_SfYPAADgXGG3,Vulnerability,1406,MINOR,"Do something with the ""boolean"" value returned by ""delete"".",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111712,AXI_QFL_SfYPAADgXGG4,CodeSmell,1433,MAJOR,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111713,AXI_QFL_SfYPAADgXGG5,Vulnerability,1406,MINOR,"Do something with the ""boolean"" value returned by ""delete"".",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111714,AXI_QFL_SfYPAADgXGG6,CodeSmell,1433,MAJOR,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111715,AXI_QFL_SfYPAADgXGG7,Vulnerability,1406,MINOR,"Do something with the ""boolean"" value returned by ""delete"".",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111716,AXI_QFL_SfYPAADgXGG8,CodeSmell,1433,MAJOR,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111717,AXI_QFL_SfYPAADgXGG9,Vulnerability,1406,MINOR,"Do something with the ""boolean"" value returned by ""delete"".",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111718,AXI_QFL_SfYPAADgXGG-,Vulnerability,1406,MINOR,"Do something with the ""boolean"" value returned by ""renameTo"".",library/core/src/main/java/com/google/android/exoplayer2/util/AtomicFile.java
111719,AXI_QFZXSfYPAADgXGG_,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal ""Top bit not zero: "" 3 times.",library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java
111720,AXI_QFZXSfYPAADgXGHA,Vulnerability,1640,MINOR,Make data a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java
111721,AXI_QFZXSfYPAADgXGHB,CodeSmell,1592,MINOR,Replace Charset.forName() call with StandardCharsets.UTF_8,library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java
111722,AXI_QFaDSfYPAADgXGHC,Vulnerability,1640,MINOR,Make index a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/util/SlidingPercentile.java
111723,AXI_QFaDSfYPAADgXGHD,Vulnerability,1640,MINOR,Make weight a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/util/SlidingPercentile.java
111724,AXI_QFaDSfYPAADgXGHE,Vulnerability,1640,MINOR,Make value a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/util/SlidingPercentile.java
111725,AXI_QFi3SfYPAADgXGHF,CodeSmell,1694,MINOR,"Remove this use of ""STRICT""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/util/NonNullApi.java
111726,AXI_QFnDSfYPAADgXGHG,Bug,1522,MAJOR,"Prevent ""int"" promotion by adding ""& 0xff"" to this expression.",library/core/src/main/java/com/google/android/exoplayer2/util/ParsableBitArray.java
111727,AXI_QFnDSfYPAADgXGHH,Bug,1522,MAJOR,"Prevent ""int"" promotion by adding ""& 0xff"" to this expression.",library/core/src/main/java/com/google/android/exoplayer2/util/ParsableBitArray.java
111728,AXI_QFnDSfYPAADgXGHI,Bug,1522,MAJOR,"Prevent ""int"" promotion by adding ""& 0xff"" to this expression.",library/core/src/main/java/com/google/android/exoplayer2/util/ParsableBitArray.java
111729,AXI_QFnDSfYPAADgXGHJ,Bug,1522,MAJOR,"Prevent ""int"" promotion by adding ""& 0xff"" to this expression.",library/core/src/main/java/com/google/android/exoplayer2/util/ParsableBitArray.java
111730,AXI_QFnDSfYPAADgXGHK,Bug,1522,MAJOR,"Prevent ""int"" promotion by adding ""& 0xff"" to this expression.",library/core/src/main/java/com/google/android/exoplayer2/util/ParsableBitArray.java
111731,AXI_QFnDSfYPAADgXGHL,Bug,1522,MAJOR,"Prevent ""int"" promotion by adding ""& 0xff"" to this expression.",library/core/src/main/java/com/google/android/exoplayer2/util/ParsableBitArray.java
111732,AXI_QFnDSfYPAADgXGHM,Vulnerability,1640,MINOR,Make data a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/util/ParsableBitArray.java
111733,AXI_QFwSSfYPAADgXGHN,CodeSmell,1509,MAJOR,"Constructor has 13 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/util/NalUnitUtil.java
111734,AXI_QFwSSfYPAADgXGHO,CodeSmell,1548,MAJOR,Refactor the code in order to not assign to this loop counter from within the loop body.,library/core/src/main/java/com/google/android/exoplayer2/util/NalUnitUtil.java
111735,AXI_QFwSSfYPAADgXGHP,Vulnerability,1824,MINOR,"Make this member ""protected"".",library/core/src/main/java/com/google/android/exoplayer2/util/NalUnitUtil.java
111736,AXI_QFwSSfYPAADgXGHQ,Vulnerability,1824,MINOR,"Make this member ""protected"".",library/core/src/main/java/com/google/android/exoplayer2/util/NalUnitUtil.java
111737,AXI_QFwSSfYPAADgXGHR,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 56 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/util/NalUnitUtil.java
111738,AXI_QFwSSfYPAADgXGHS,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/util/NalUnitUtil.java
111739,AXI_QFwSSfYPAADgXGHT,CodeSmell,1829,MAJOR,Extract this nested ternary operation into an independent statement.,library/core/src/main/java/com/google/android/exoplayer2/util/NalUnitUtil.java
111740,AXI_QFw4SfYPAADgXGHU,Bug,1618,MAJOR,"Synchronize this method to match the synchronization on ""setFirstSampleTimestampUs"".",library/core/src/main/java/com/google/android/exoplayer2/util/TimestampAdjuster.java
111741,AXI_QFw4SfYPAADgXGHV,CodeSmell,1829,MAJOR,Extract this nested ternary operation into an independent statement.,library/core/src/main/java/com/google/android/exoplayer2/util/TimestampAdjuster.java
111742,AXI_QFw4SfYPAADgXGHW,CodeSmell,1829,MAJOR,Extract this nested ternary operation into an independent statement.,library/core/src/main/java/com/google/android/exoplayer2/util/TimestampAdjuster.java
111743,AXI_QFy-SfYPAADgXGHX,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/util/ColorParser.java
111744,AXI_QFy-SfYPAADgXGHY,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/util/ColorParser.java
111745,AXI_QFy-SfYPAADgXGHZ,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/util/ColorParser.java
111746,AXI_QFy-SfYPAADgXGHa,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/util/ColorParser.java
111747,AXI_QF0PSfYPAADgXGHb,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/util/UriUtil.java
111748,AXI_QF3RSfYPAADgXGHc,CodeSmell,1524,MAJOR,Define and throw a dedicated exception instead of using a generic one.,library/core/src/main/java/com/google/android/exoplayer2/util/GlUtil.java
111749,AXI_QF3RSfYPAADgXGHd,CodeSmell,1524,MAJOR,Define and throw a dedicated exception instead of using a generic one.,library/core/src/main/java/com/google/android/exoplayer2/util/GlUtil.java
111750,AXI_QF3RSfYPAADgXGHe,CodeSmell,1867,MAJOR,"Rename ""size"" which hides the field declared at line 53.",library/core/src/main/java/com/google/android/exoplayer2/util/GlUtil.java
111751,AXI_QF3RSfYPAADgXGHf,CodeSmell,1867,MAJOR,"Rename ""buffer"" which hides the field declared at line 52.",library/core/src/main/java/com/google/android/exoplayer2/util/GlUtil.java
111752,AXI_QF3RSfYPAADgXGHg,CodeSmell,1867,MAJOR,"Rename ""type"" which hides the field declared at line 118.",library/core/src/main/java/com/google/android/exoplayer2/util/GlUtil.java
111753,AXI_QF3RSfYPAADgXGHh,CodeSmell,1867,MAJOR,"Rename ""name"" which hides the field declared at line 115.",library/core/src/main/java/com/google/android/exoplayer2/util/GlUtil.java
111754,AXI_QGEwSfYPAADgXGHi,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal ""no-nob"" 3 times.",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
111755,AXI_QGEwSfYPAADgXGHj,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal ""ms-ind"" 3 times.",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
111756,AXI_QGEwSfYPAADgXGHk,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal ""zh-hak"" 3 times.",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
111757,AXI_QGEwSfYPAADgXGHl,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal ""no-nno"" 3 times.",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
111758,AXI_QGEwSfYPAADgXGHm,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal ""hbs-srp"" 3 times.",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
111759,AXI_QGEwSfYPAADgXGHn,Bug,1743,MAJOR,"""NullPointerException"" will be thrown when invoking method ""splitCodecs()"".",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
111760,AXI_QGEwSfYPAADgXGHo,Bug,1743,MAJOR,"A ""NullPointerException"" could be thrown; ""fileName"" is nullable here.",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
111761,AXI_QGEwSfYPAADgXGHp,Bug,1743,MAJOR,"A ""NullPointerException"" could be thrown; ""displaySize"" is nullable here.",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
111762,AXI_QGEwSfYPAADgXGHq,Bug,1743,MAJOR,"A ""NullPointerException"" could be thrown; ""codecs"" is nullable here.",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
111763,AXI_QGEwSfYPAADgXGHr,Bug,1743,MAJOR,"A ""NullPointerException"" could be thrown; ""toLowerInvariant"" is nullable here.",library/core/src/main/java/com/google/android/exoplayer2/util/Util.java
