Filename,Size,Complexity,Revisions,Design Smells,Dependent Partners,Depends on Partners,Total Dependencies,CoChange Partners,Bug Commits,Refactoring operations,Churn,TotalIssues,Clique,Crossing,IsCenter,ModularityViolation,PackageCycle,UnhealthyInheritance,UnstableInterface,isUnstableInterface,PresentInIssues,SqIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecuritySpots
pulsar-common.src.main.java.org.apache.pulsar.common.compression.CompressionCodec_java,19,2,2,0,14,0,14,0,0,0,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.compression.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.conf.InternalConfigurationData_java,42,10,2,0,5,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.conf.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.functions.ConsumerConfig_java,9,0,2,1,6,0,6,0,0,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.functions.FunctionConfig_java,52,0,9,1,22,3,25,0,0,0,73,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.functions.FunctionState_java,10,0,5,2,7,0,7,0,0,0,47,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.functions.Resources_java,21,3,3,0,12,0,12,0,0,0,44,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.functions.UpdateOptions_java,6,0,4,1,18,0,18,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.functions.Utils_java,48,13,2,1,11,4,15,0,0,0,30,1,0,0,0,0,1,0,0,0,1,4,4,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.functions.WindowConfig_java,15,0,3,2,5,0,5,0,0,0,22,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.functions.WorkerInfo_java,21,3,2,0,9,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.functions.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.io.ConnectorDefinition_java,21,0,2,1,24,0,24,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.io.SinkConfig_java,28,0,8,1,9,4,13,0,0,0,50,3,0,0,0,2,1,0,0,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.io.SourceConfig_java,20,0,4,1,9,2,11,0,0,0,46,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.io.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.lookup.data.LookupData_java,54,11,2,0,5,0,5,0,0,0,46,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.lookup.data.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.naming.Constants_java,8,1,2,1,7,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.naming.Metadata_java,23,6,2,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.naming.NamedEntity_java,11,2,2,1,5,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.naming.NamespaceName_java,155,25,4,2,56,5,61,0,0,0,28,2,1,0,0,0,0,1,0,0,2,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.naming.ServiceUnitId_java,17,3,2,0,11,2,13,0,0,0,26,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.naming.TopicDomain_java,0,0,2,0,13,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.naming.TopicName_java,249,45,3,3,98,5,103,0,0,0,99,2,1,0,0,0,0,1,0,0,2,6,6,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.naming.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.nar.FileUtils_java,153,33,2,1,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,9,1,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.nar.NarClassLoader_java,131,22,6,0,9,1,10,0,0,0,54,2,0,0,0,1,0,0,1,0,2,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.nar.NarUnpacker_java,97,11,2,0,1,1,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2
pulsar-common.src.main.java.org.apache.pulsar.common.nar.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.net.ServiceURI_java,136,18,3,0,2,0,2,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.net.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.partition.PartitionedTopicMetadata_java,12,2,2,1,23,0,23,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
pulsar-common.src.main.java.org.apache.pulsar.common.partition.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.AutoFailoverPolicy_java,18,3,2,0,3,1,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.NamespaceIsolationPolicy_java,66,11,2,0,4,2,6,0,0,0,46,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.AuthAction_java,0,0,2,0,14,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.AuthPolicies_java,23,4,2,1,6,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.AutoFailoverPolicyData_java,24,5,3,2,4,2,6,0,0,0,42,3,1,0,0,1,1,0,0,0,3,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.AutoFailoverPolicyType_java,0,0,3,0,4,0,4,0,0,0,20,2,0,0,0,1,1,0,0,0,2,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.BacklogQuota_java,63,10,2,0,15,0,15,0,0,0,42,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.BookieAffinityGroupData_java,26,6,3,1,7,0,7,0,0,0,62,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.BookieInfo_java,7,0,2,1,7,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.BookiesRackConfiguration_java,33,8,4,0,5,1,6,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.BrokerAssignment_java,0,0,2,0,3,0,3,0,0,0,6,1,0,0,0,0,1,0,0,0,1,3,3,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.BrokerNamespaceIsolationData_java,19,3,4,1,4,0,4,0,0,0,39,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.BrokerStatus_java,34,8,2,0,5,0,5,0,0,0,6,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.BundlesData_java,44,11,2,1,17,0,17,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.ClusterData_java,75,19,3,0,14,0,14,0,0,0,42,1,0,0,0,1,0,0,0,0,1,3,3,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.ConsumerStats_java,104,10,5,1,9,0,9,0,0,0,71,0,0,0,0,0,0,0,0,0,0,11,1,0,10,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.DelayedDeliveryPolicies_java,7,0,3,1,6,0,6,0,0,0,114,3,0,0,0,1,0,0,2,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.DispatchRate_java,38,7,3,1,9,0,9,0,0,0,19,1,0,0,0,1,0,0,0,0,1,4,0,0,4,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.ErrorData_java,11,2,2,1,18,0,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.ExceptionInformation_java,7,0,2,1,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.FailureDomain_java,25,6,3,1,7,0,7,0,0,0,17,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.FunctionStats_java,221,12,2,3,9,1,10,0,0,0,220,0,0,0,0,0,0,0,0,0,0,18,2,0,16,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.FunctionStatus_java,79,2,2,2,6,2,8,0,0,0,28,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.InactiveTopicDeleteMode_java,0,0,3,0,4,0,4,0,0,0,105,8,0,3,0,1,0,0,4,0,3,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.LocalPolicies_java,20,4,4,1,6,3,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.NamespaceIsolationData_java,26,5,3,1,7,1,8,0,0,0,43,2,0,0,0,1,1,0,0,0,2,4,4,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.NamespaceOwnershipStatus_java,19,3,2,1,4,1,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.NonPersistentPublisherStats_java,15,1,2,1,3,1,4,0,0,0,6,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.NonPersistentReplicatorStats_java,15,1,2,1,3,1,4,0,0,0,10,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.NonPersistentSubscriptionStats_java,19,2,2,1,3,1,4,0,0,0,10,1,0,0,0,0,0,1,0,0,1,2,1,0,1,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.NonPersistentTopicStats_java,45,6,2,1,5,4,9,0,0,0,36,1,0,0,0,0,0,1,0,0,1,8,4,0,4,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.OffloadPolicies_java,117,23,4,1,12,1,13,0,0,0,702,7,0,2,0,1,0,0,4,0,3,8,5,0,1,2
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.PartitionedTopicInternalStats_java,20,3,2,1,4,2,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.PartitionedTopicStats_java,21,3,2,1,4,2,6,0,0,0,14,1,0,0,0,0,0,1,0,0,1,2,0,0,2,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.PersistencePolicies_java,43,10,2,0,8,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.PersistentOfflineTopicStats_java,110,8,2,2,4,0,4,0,0,0,58,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.PersistentTopicInternalStats_java,72,0,2,4,15,0,15,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.PersistentTopicStats_java,5,0,2,2,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.Policies_java,65,7,21,1,40,13,53,0,0,0,208,18,0,6,0,6,0,0,6,1,3,40,30,0,10,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.PublishRate_java,30,6,1,1,10,0,10,0,0,0,65,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.PublisherStats_java,107,13,2,1,6,0,6,0,0,0,50,1,0,0,0,0,0,1,0,0,1,6,1,0,5,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.ReplicatorStats_java,65,1,2,1,8,0,8,0,0,0,54,1,0,0,0,0,0,1,0,0,1,12,0,0,12,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.ResourceQuota_java,146,20,2,0,11,0,11,0,0,0,108,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.RetentionPolicies_java,41,10,2,0,11,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.SchemaAutoUpdateCompatibilityStrategy_java,0,0,3,0,8,0,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.SchemaCompatibilityStrategy_java,0,0,2,0,16,1,17,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.SinkStatus_java,76,2,2,2,5,2,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.SourceStatus_java,76,2,2,2,5,2,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.SubscribeRate_java,26,6,2,1,8,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.SubscriptionAuthMode_java,0,0,2,0,7,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.SubscriptionStats_java,110,6,11,1,7,2,9,0,0,0,113,12,0,2,0,5,0,1,4,0,4,17,0,0,17,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.TenantInfo_java,33,6,3,0,14,0,14,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.TopicStats_java,130,14,9,1,16,3,19,0,0,0,118,3,0,1,0,0,0,1,1,0,3,14,1,0,13,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.WorkerFunctionInstanceStats_java,10,0,2,2,5,1,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.data.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.impl.AutoFailoverPolicyFactory_java,11,2,2,1,2,4,6,0,0,0,6,2,1,0,0,0,1,0,0,0,2,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.impl.MinAvailablePolicy_java,49,11,2,1,1,4,5,0,0,0,18,2,1,0,0,0,1,0,0,0,2,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.impl.NamespaceIsolationPolicies_java,117,26,2,0,5,6,11,0,0,0,78,2,0,0,0,0,1,1,0,0,2,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.impl.NamespaceIsolationPolicyImpl_java,98,29,2,0,2,6,8,0,0,0,50,2,0,0,0,0,1,1,0,0,2,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.impl.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.policies.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.ByteBufPair_java,129,17,3,2,6,0,6,0,0,0,18,4,0,1,0,2,0,0,1,0,3,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.CommandUtils_java,25,7,3,0,2,1,3,0,0,0,14,4,0,1,0,2,0,0,1,0,3,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.Commands_java,1148,168,31,3,42,12,54,0,0,0,802,16,0,6,1,2,1,2,5,1,5,26,26,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.Markers_java,225,19,9,0,4,5,9,0,0,0,371,8,0,1,0,3,0,2,2,0,4,5,0,5,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.PulsarDecoder_java,445,106,7,3,3,2,5,0,0,0,185,7,0,0,0,4,0,2,1,0,3,3,3,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.PulsarHandler_java,77,20,3,2,8,3,11,0,0,0,20,6,0,1,0,2,0,2,1,0,4,3,3,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.BytesSchemaVersion_java,144,31,5,2,9,1,10,0,0,0,340,3,0,0,0,2,0,0,1,0,2,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.DeleteSchemaResponse_java,6,0,3,1,2,0,2,0,0,0,8,3,0,0,0,2,0,0,1,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.EmptyVersion_java,9,1,3,1,1,1,2,0,0,0,8,4,0,0,0,2,0,1,1,0,3,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.GetAllVersionsSchemaResponse_java,6,0,4,1,3,1,4,0,0,0,80,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.GetSchemaResponse_java,10,0,3,2,5,1,6,0,0,0,9,3,0,0,0,2,0,0,1,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.IsCompatibilityResponse_java,7,0,4,1,3,0,3,0,0,0,74,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.LatestVersion_java,9,1,3,1,2,1,3,0,0,0,8,4,0,0,0,2,0,1,1,0,3,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.LongSchemaVersionResponse_java,6,0,4,1,2,0,2,0,0,0,70,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.PostSchemaPayload_java,8,0,3,1,4,0,4,0,0,0,8,3,0,0,0,2,0,0,1,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.PostSchemaResponse_java,6,0,3,1,2,1,3,0,0,0,8,3,0,0,0,2,0,0,1,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.SchemaData_java,26,2,5,0,20,2,22,0,0,0,45,3,0,0,0,2,0,0,1,0,2,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.SchemaHash_java,22,5,2,0,3,3,6,0,0,0,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.SchemaInfoUtil_java,38,5,3,0,3,5,8,0,0,0,19,4,0,1,0,1,1,0,1,0,4,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.SchemaVersion_java,8,1,3,0,20,2,22,0,0,0,8,6,0,1,0,2,1,1,1,0,5,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.protocol.schema.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.sasl.JAASCredentialsContainer_java,57,7,2,2,3,2,5,0,0,0,20,1,1,0,0,0,0,0,0,0,1,2,1,0,1,0
pulsar-common.src.main.java.org.apache.pulsar.common.sasl.KerberosName_java,497,72,6,1,2,0,2,0,0,0,116,5,0,0,0,3,0,0,2,0,2,14,10,0,0,4
pulsar-common.src.main.java.org.apache.pulsar.common.sasl.SaslConstants_java,64,9,1,1,11,0,11,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.sasl.TGTRefreshThread_java,202,27,2,1,1,2,3,0,0,0,10,1,1,0,0,0,0,0,0,0,1,7,4,2,0,1
pulsar-common.src.main.java.org.apache.pulsar.common.sasl.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.stats.AllocatorStats_java,115,0,2,3,5,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0
pulsar-common.src.main.java.org.apache.pulsar.common.stats.JvmDefaultGCMetricsLogger_java,69,4,3,2,1,2,3,0,0,0,20,1,0,0,0,0,0,1,0,0,1,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.stats.JvmG1GCMetricsLogger_java,50,2,2,1,1,2,3,0,0,0,6,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.stats.JvmGCMetricsLogger_java,14,2,2,0,3,1,4,0,0,0,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.stats.JvmMetrics_java,110,20,3,0,5,4,9,0,0,0,47,2,0,0,0,1,0,1,0,0,2,4,3,0,0,1
pulsar-common.src.main.java.org.apache.pulsar.common.stats.Metrics_java,49,11,2,0,28,0,28,0,0,0,38,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.stats.package-info_java,0,0,2,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.BCLoader_java,6,1,3,1,1,0,1,0,0,0,84,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.BcNarDefinition_java,17,0,3,1,1,0,1,0,0,0,141,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.ClientSslContextRefresher_java,29,4,2,0,1,2,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.Codec_java,23,2,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.DateFormatter_java,35,5,3,0,8,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.DefaultSslContextBuilder_java,13,3,2,2,1,2,3,0,0,0,2,2,1,0,0,0,0,1,0,0,2,3,2,1,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.FieldParser_java,268,40,5,0,3,0,3,0,0,0,189,2,0,0,0,1,0,0,1,0,2,15,9,0,0,6
pulsar-common.src.main.java.org.apache.pulsar.common.util.FileModifiedTimeUpdater_java,32,5,2,0,2,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.FutureUtil_java,26,4,2,0,50,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.Hash_java,10,1,3,1,6,0,6,0,0,0,43,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.KeyStoreHolder_java,35,4,2,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.Murmur3_32Hash_java,58,9,3,1,4,1,5,0,0,0,115,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.NamespaceBundleStatsComparator_java,34,7,2,0,1,2,3,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.NettySslContextBuilder_java,16,3,2,1,3,2,5,0,0,0,20,1,0,0,0,0,0,1,0,0,1,5,4,1,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.NumberFormat_java,35,7,2,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.ObjectMapperFactory_java,34,6,2,0,59,0,59,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.RateLimiter_java,165,30,5,0,5,0,5,0,0,0,132,1,0,0,0,1,0,0,0,0,1,3,3,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.RelativeTimeUtil_java,37,9,2,0,4,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.SearchBcNarUtils_java,66,5,3,0,1,4,5,0,0,0,348,4,0,0,0,4,0,0,0,0,1,5,5,0,0,0
pulsar-common.src.main.java.org.apache.pulsar.common.util.SecurityUtility_java,247,39,6,3,13,4,17,0,1,0,287,6,1,0,0,4,0,1,0,0,3,28,26,1,1,0
