File Name,Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,isConnected,3,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,isConnecting,3,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,isClosed,3,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,dumpStats,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,send,0,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,send,0,1,2
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,send,0,1,2
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,send,0,1,4
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,down,3,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getView,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getAddress,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getName,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getName,0,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,setName,0,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getClusterName,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getProperties,3,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,setUpHandler,3,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getUpHandler,3,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,addChannelListener,5,3,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,removeChannelListener,3,2,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,clearChannelListeners,3,2,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,setReceiver,3,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getReceiver,3,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,setDiscardOwnMessages,3,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getDiscardOwnMessages,3,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,flushSupported,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,startFlush,0,1,2
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,startFlush,0,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,stopFlush,0,1,0
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,stopFlush,0,1,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,getState,0,1,2
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,notifyChannelConnected,11,3,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,notifyChannelDisconnected,11,3,1
JGroups/src/org/jgroups/Channel.java,JGroups,org.jgroups,Channel,notifyChannelClosed,11,3,1
JGroups/src/org/jgroups/Event.java,JGroups,org.jgroups,Event,Event,4,1,1
JGroups/src/org/jgroups/Event.java,JGroups,org.jgroups,Event,Event,4,1,2
JGroups/src/org/jgroups/Event.java,JGroups,org.jgroups,Event,getType,3,1,0
JGroups/src/org/jgroups/Event.java,JGroups,org.jgroups,Event,getArg,3,1,0
JGroups/src/org/jgroups/Event.java,JGroups,org.jgroups,Event,type2String,110,53,1
JGroups/src/org/jgroups/Event.java,JGroups,org.jgroups,Event,toString,6,2,0
JGroups/src/org/jgroups/ReceiverAdapter.java,JGroups,org.jgroups,ReceiverAdapter,receive,2,1,1
JGroups/src/org/jgroups/ReceiverAdapter.java,JGroups,org.jgroups,ReceiverAdapter,getState,2,1,1
JGroups/src/org/jgroups/ReceiverAdapter.java,JGroups,org.jgroups,ReceiverAdapter,setState,2,1,1
JGroups/src/org/jgroups/ReceiverAdapter.java,JGroups,org.jgroups,ReceiverAdapter,viewAccepted,2,1,1
JGroups/src/org/jgroups/ReceiverAdapter.java,JGroups,org.jgroups,ReceiverAdapter,suspect,2,1,1
JGroups/src/org/jgroups/ReceiverAdapter.java,JGroups,org.jgroups,ReceiverAdapter,block,2,1,0
JGroups/src/org/jgroups/ReceiverAdapter.java,JGroups,org.jgroups,ReceiverAdapter,unblock,2,1,0
JGroups/src/org/jgroups/MembershipListener.java,JGroups,org.jgroups,MembershipListener,viewAccepted,0,1,1
JGroups/src/org/jgroups/MembershipListener.java,JGroups,org.jgroups,MembershipListener,suspect,0,1,1
JGroups/src/org/jgroups/MembershipListener.java,JGroups,org.jgroups,MembershipListener,block,0,1,0
JGroups/src/org/jgroups/MembershipListener.java,JGroups,org.jgroups,MembershipListener,unblock,0,1,0
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,ViewId,2,1,0
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,ViewId,4,2,1
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,ViewId,4,1,2
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,getCreator,3,1,0
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,getId,3,1,0
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,toString,3,1,0
