"FileName","ChangeChurn"
"library.core.src.main.java.com.google.android.exoplayer2.source.SilenceMediaSource_java","548"
"doc.reference.com.google.android.exoplayer2.testutil.FakeTimeline_html","548"
"library.core.src.test.java.com.google.android.exoplayer2.extractor.flac.FlacExtractorTest_java","546"
"library.core.src.main.java.com.google.android.exoplayer2.text.cea.Cea608Decoder_java","545"
"doc.reference.com.google.android.exoplayer2.testutil.HostActivity_html","543"
"extensions.cast.src.test.java.com.google.android.exoplayer2.ext.cast.CastPlayerTest_java","542"
"extensions.cast.src.main.java.com.google.android.exoplayer2.ext.cast.MediaItem_java","540"
"demos.gvr.src.main.java.com.google.android.exoplayer2.gvrdemo.PlayerActivity_java","538"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.HlsMediaSource_java","537"
"doc.reference.com.google.android.exoplayer2.extractor.flac.FlacExtractor_html","536"
"cast_receiver_app.test.validation_test_js","532"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.HlsMediaPeriod_java","531"
"testdata.src.test.assets.mp3.bear-vbr-no-seek-table_mp3_unklen_dump","529"
"library.core.src.main.java.com.google.android.exoplayer2.ExoPlayerFactory_java","528"
"testdata.src.test.assets.mp3.bear-vbr-xing-header_mp3_unklen_dump","526"
"doc.reference.com.google.android.exoplayer2.metadata.icy.IcyInfo_html","526"
"library.core.src.main.java.com.google.android.exoplayer2.util.FlacFrameReader_java","526"
"doc.reference.com.google.android.exoplayer2.offline.DownloadManager_html","524"
"doc.reference.com.google.android.exoplayer2.ExoPlayer_Builder_html","524"
"library.core.src.main.java.com.google.android.exoplayer2.trackselection.BufferSizeAdaptationBuilder_java","522"
"library.core.src.test.java.com.google.android.exoplayer2.extractor.ogg.DefaultOggSeekerUtilMethodsTest_java","522"
"doc.reference.com.google.android.exoplayer2.testutil.CapturingAudioSink_html","522"
"library.core.src.main.java.com.google.android.exoplayer2.offline.DownloadAction_java","521"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.wav.WavHeader_java","520"
"library.core.src.main.java.com.google.android.exoplayer2.util.GlUtil_java","519"
"doc.reference.com.google.android.exoplayer2.source.dash.manifest.DashManifestParser_html","519"
"doc.reference.com.google.android.exoplayer2.trackselection.TrackSelectionUtil_html","519"
"library.core.src.main.java.com.google.android.exoplayer2.source.DefaultMediaSourceFactory_java","517"
"doc.reference.com.google.android.exoplayer2.testutil.FakeDataSource_html","516"
"doc.reference.com.google.android.exoplayer2.extractor.ts.Ac4Extractor_html","515"
"demos.main.src.main.java.com.google.android.exoplayer2.demo.DownloadTracker_java","513"
"doc.reference.com.google.android.exoplayer2.package-tree_html","513"
"library.core.src.main.java.com.google.android.exoplayer2.text.ssa.SsaStyle_java","511"
"doc.reference.com.google.android.exoplayer2.util.FlacStreamMetadata_html","510"
"doc.reference.com.google.android.exoplayer2.source.hls.HlsTrackMetadataEntry_VariantInfo_html","510"
