FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
src/main/java/org/orekit/gnss/attitude/AbstractGNSSAttitudeProvider.java,1,1,0,0,0
src/main/java/org/orekit/gnss/attitude/GNSSAttitudeContext.java,3,3,0,0,0
src/main/java/org/orekit/gnss/attitude/GNSSFieldAttitudeContext.java,3,3,0,0,0
src/main/java/org/orekit/gnss/antenna/SatelliteType.java,1,1,0,0,0
src/main/java/org/orekit/gnss/antenna/SatelliteAntenna.java,1,1,0,0,0
src/main/java/org/orekit/gnss/ObservationType.java,1,1,0,0,0
src/main/java/org/orekit/gnss/CombinedObservationDataSet.java,1,1,0,0,0
src/main/java/org/orekit/gnss/GPSAlmanac.java,3,3,0,0,0
src/main/java/org/orekit/gnss/SatelliteSystem.java,1,1,0,0,0
src/main/java/org/orekit/gnss/DOP.java,1,1,0,0,0
src/main/java/org/orekit/gnss/GalileoAlmanac.java,3,3,0,0,0
src/main/java/org/orekit/gnss/YUMAParser.java,2,2,0,0,0
src/main/java/org/orekit/gnss/IRNSSAlmanac.java,2,2,0,0,0
src/main/java/org/orekit/gnss/GLONASSAlmanac.java,2,2,0,0,0
src/main/java/org/orekit/forces/radiation/IsotropicRadiationSingleCoefficient.java,1,1,0,0,0
src/main/java/org/orekit/forces/radiation/SolarRadiationPressure.java,6,6,0,0,0
src/main/java/org/orekit/forces/radiation/IsotropicRadiationCNES95Convention.java,1,1,0,0,0
src/main/java/org/orekit/forces/maneuvers/ImpulseManeuver.java,3,3,0,0,0
src/main/java/org/orekit/forces/maneuvers/SmallManeuverAnalyticalModel.java,1,1,0,0,0
src/main/java/org/orekit/forces/BoxAndSolarArraySpacecraft.java,11,11,0,0,0
src/main/java/org/orekit/forces/gravity/potential/OceanTidesReader.java,3,3,0,0,0
src/main/java/org/orekit/forces/gravity/potential/WrappingNormalizedProvider.java,1,1,0,0,0
src/main/java/org/orekit/forces/gravity/potential/SHMFormatReader.java,3,3,0,0,0
src/main/java/org/orekit/forces/gravity/potential/AstronomicalAmplitudeReader.java,1,1,0,0,0
src/main/java/org/orekit/forces/gravity/potential/WrappingUnnormalizedProvider.java,1,1,0,0,0
src/main/java/org/orekit/forces/gravity/potential/OceanLoadDeformationCoefficients.java,1,1,0,0,0
src/main/java/org/orekit/forces/gravity/potential/GRGSFormatReader.java,5,3,2,0,0
src/main/java/org/orekit/forces/gravity/potential/EGMFormatReader.java,3,3,0,0,0
src/main/java/org/orekit/forces/gravity/potential/CachedNormalizedSphericalHarmonicsProvider.java,4,3,1,0,0
src/main/java/org/orekit/forces/gravity/potential/FESCHatEpsilonReader.java,1,1,0,0,0
src/main/java/org/orekit/forces/gravity/SolidTidesField.java,4,3,1,0,0
src/main/java/org/orekit/forces/gravity/OceanTides.java,3,3,0,0,0
src/main/java/org/orekit/forces/gravity/HolmesFeatherstoneAttractionModel.java,4,3,1,0,0
src/main/java/org/orekit/forces/PolynomialParametricAcceleration.java,1,1,0,0,0
src/main/java/org/orekit/forces/drag/DragSensitive.java,3,3,0,0,0
src/main/java/org/orekit/geometry/fov/EllipticalFieldOfView.java,3,3,0,0,0
src/main/java/org/orekit/geometry/fov/PolygonalFieldOfView.java,3,3,0,0,0
src/main/java/org/orekit/attitudes/YawCompensation.java,1,1,0,0,0
src/main/java/org/orekit/attitudes/TabulatedProvider.java,2,2,0,0,0
src/main/java/org/orekit/attitudes/AttitudesSequence.java,7,7,0,0,0
src/main/java/org/orekit/attitudes/YawSteering.java,2,2,0,0,0
src/main/java/org/orekit/bodies/JPLCelestialBody.java,1,1,0,0,0
src/main/java/org/orekit/bodies/Ellipsoid.java,2,2,0,0,0
src/main/java/org/orekit/bodies/PredefinedIAUPoles.java,2,2,0,0,0
src/main/java/org/orekit/bodies/OneAxisEllipsoid.java,3,3,0,0,0
src/main/java/org/orekit/bodies/LazyLoadedCelestialBodies.java,1,1,0,0,0
src/main/java/org/orekit/orbits/CartesianOrbit.java,8,8,0,0,0
src/main/java/org/orekit/orbits/EquinoctialOrbit.java,12,12,0,0,0
src/main/java/org/orekit/orbits/FieldEquinoctialOrbit.java,22,22,0,0,0
src/main/java/org/orekit/files/general/EphemerisFile.java,3,3,0,0,0
src/main/java/org/orekit/files/ccsds/ODMParser.java,5,4,0,0,1
src/main/java/org/orekit/files/ccsds/KeyValue.java,2,0,0,0,2
src/main/java/org/orekit/files/ccsds/ODMFile.java,1,1,0,0,0
src/main/java/org/orekit/files/ccsds/OEMParser.java,7,7,0,0,0
src/main/java/org/orekit/files/ccsds/OPMParser.java,7,7,0,0,0
src/main/java/org/orekit/files/ccsds/OEMFile.java,3,3,0,0,0
src/main/java/org/orekit/compiler/plugin/DefaultDataContextPlugin.java,5,5,0,0,0
src/main/java/org/orekit/utils/PVCoordinates.java,4,4,0,0,0
src/main/java/org/orekit/propagation/integration/AbstractIntegratedPropagator.java,16,16,0,0,0
src/main/java/org/orekit/models/earth/weather/GlobalPressureTemperatureModel.java,2,2,0,0,0
src/main/java/org/orekit/utils/TimeStampedCache.java,2,2,0,0,0
src/main/java/org/orekit/utils/FieldTimeSpanMap.java,2,2,0,0,0
src/main/java/org/orekit/utils/InterpolationTableLoader.java,5,5,0,0,0
src/main/java/org/orekit/utils/FieldAngularCoordinates.java,3,3,0,0,0
src/main/java/org/orekit/utils/Differentiation.java,2,2,0,0,0
src/main/java/org/orekit/utils/OrekitConfiguration.java,1,1,0,0,0
src/main/java/org/orekit/utils/ParameterDriversList.java,2,2,0,0,0
src/main/java/org/orekit/utils/FieldPVCoordinates.java,6,6,0,0,0
src/main/java/org/orekit/propagation/events/handlers/FieldStopOnDecreasing.java,1,1,0,0,0
src/main/java/org/orekit/propagation/events/FieldEclipseDetector.java,1,1,0,0,0
src/main/java/org/orekit/propagation/events/EventEnablingPredicateFilter.java,4,4,0,0,0
src/main/java/org/orekit/propagation/events/CircularFieldOfViewDetector.java,1,1,0,0,0
src/main/java/org/orekit/propagation/events/EventsLogger.java,4,4,0,0,0
src/main/java/org/orekit/propagation/events/DateDetector.java,5,5,0,0,0
src/main/java/org/orekit/propagation/events/AbstractDetector.java,4,4,0,0,0
src/main/java/org/orekit/propagation/events/BooleanDetector.java,7,1,6,0,0
src/main/java/org/orekit/propagation/events/FieldOfViewDetector.java,1,1,0,0,0
src/main/java/org/orekit/propagation/events/FootprintOverlapDetector.java,3,3,0,0,0
src/main/java/org/orekit/propagation/events/GeographicZoneDetector.java,1,1,0,0,0
src/main/java/org/orekit/propagation/events/FieldOfView.java,3,3,0,0,0
src/main/java/org/orekit/propagation/events/FieldEventsLogger.java,3,3,0,0,0
src/main/java/org/orekit/propagation/events/GroundAtNightDetector.java,1,1,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/hansen/HansenZonalLinear.java,11,7,4,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/hansen/FieldHansenTesseralLinear.java,7,7,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/hansen/HansenTesseralLinear.java,7,7,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/GammaMnsFunction.java,5,5,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/NewcombOperators.java,19,19,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/CoefficientsFactory.java,11,10,1,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/FieldMaxGapInterpolationGrid.java,1,1,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/FieldCjSjCoefficient.java,2,2,0,0,0
src/main/java/org/orekit/data/PoissonSeriesParser.java,7,6,0,0,1
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/ShortPeriodicsInterpolatedCoefficient.java,5,5,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/utilities/FieldShortPeriodicsInterpolatedCoefficient.java,5,5,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/FieldDSSTZonalContext.java,8,8,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/AbstractGaussianContributionContext.java,1,1,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/DSSTNewtonianAttraction.java,5,5,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/DSSTThirdBody.java,60,60,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/DSSTTesseralContext.java,5,5,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/FieldDSSTTesseralContext.java,5,5,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/FieldDSSTThirdBodyContext.java,15,15,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/DSSTThirdBodyContext.java,12,12,0,0,0
src/main/java/org/orekit/gnss/antenna/AntexLoader.java,6,6,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/DSSTSolarRadiationPressure.java,8,8,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/FieldAbstractGaussianContributionContext.java,1,1,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/DSSTTesseral.java,55,55,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/forces/DSSTForceModel.java,1,1,0,0,0
src/main/java/org/orekit/propagation/semianalytical/dsst/DSSTJacobiansMapper.java,2,2,0,0,0
src/main/java/org/orekit/propagation/conversion/AbstractPropagatorConverter.java,8,8,0,0,0
src/main/java/org/orekit/propagation/conversion/DSSTPropagatorBuilder.java,3,3,0,0,0
src/main/java/org/orekit/propagation/conversion/NumericalPropagatorBuilder.java,2,2,0,0,0
src/main/java/org/orekit/propagation/conversion/EcksteinHechlerPropagatorBuilder.java,1,1,0,0,0
src/main/java/org/orekit/propagation/conversion/FiniteDifferencePropagatorConverter.java,5,5,0,0,0
src/main/java/org/orekit/propagation/analytical/gnss/GPSPropagator.java,1,1,0,0,0
src/main/java/org/orekit/propagation/analytical/gnss/SBASPropagator.java,4,4,0,0,0
src/main/java/org/orekit/propagation/analytical/gnss/BeidouPropagator.java,1,1,0,0,0
src/main/java/org/orekit/propagation/analytical/gnss/GalileoOrbitalElements.java,1,1,0,0,0
src/main/java/org/orekit/propagation/analytical/gnss/IRNSSOrbitalElements.java,1,1,0,0,0
src/main/java/org/orekit/propagation/analytical/gnss/GalileoPropagator.java,1,1,0,0,0
src/main/java/org/orekit/propagation/analytical/gnss/GLONASSOrbitalElements.java,1,1,0,0,0
src/main/java/org/orekit/propagation/analytical/gnss/QZSSPropagator.java,1,1,0,0,0
src/main/java/org/orekit/propagation/analytical/tle/TLE.java,7,5,0,0,2
src/main/java/org/orekit/propagation/analytical/tle/DeepSDP4.java,9,9,0,0,0
src/main/java/org/orekit/propagation/analytical/tle/SDP4.java,1,1,0,0,0
src/main/java/org/orekit/propagation/analytical/KeplerianPropagator.java,3,3,0,0,0
src/main/java/org/orekit/propagation/analytical/AbstractAnalyticalPropagator.java,7,7,0,0,0
src/main/java/org/orekit/propagation/analytical/FieldAbstractAnalyticalPropagator.java,7,7,0,0,0
src/main/java/org/orekit/propagation/analytical/EcksteinHechlerPropagator.java,9,9,0,0,0
src/main/java/org/orekit/propagation/numerical/FieldNumericalPropagator.java,10,10,0,0,0
src/main/java/org/orekit/propagation/numerical/DSConverter.java,1,1,0,0,0
src/main/java/org/orekit/propagation/integration/IntegratedEphemeris.java,1,1,0,0,0
src/main/java/org/orekit/propagation/sampling/OrekitStepNormalizer.java,1,1,0,0,0
src/main/java/org/orekit/propagation/FieldPropagator.java,2,2,0,0,0
src/main/java/org/orekit/propagation/Propagator.java,2,2,0,0,0
src/main/java/org/orekit/propagation/AbstractPropagator.java,4,4,0,0,0
src/main/java/org/orekit/errors/OrekitMessages.java,1,1,0,0,0
src/main/java/org/orekit/errors/OrekitIllegalStateException.java,2,2,0,0,0
src/main/java/org/orekit/errors/OrekitParseException.java,2,2,0,0,0
src/main/java/org/orekit/data/BodiesElements.java,2,2,0,0,0
src/main/java/org/orekit/data/FieldDelaunayArguments.java,2,2,0,0,0
src/main/java/org/orekit/data/PoissonSeries.java,2,2,0,0,0
