"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"spring-jdbc.src.main.java.org.springframework.jdbc.support.incrementer.HsqlMaxValueIncrementer_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.server.reactive.UndertowServerHttpResponse_java","0","0","0","3","25","0","0","false","1","0","3","0","false"
"spring-web.src.main.java.org.springframework.http.codec.support.DefaultClientCodecConfigurer_java","0","0","0","8","142","0","0","false","1","0","1","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.function.server.support.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-context.src.main.java.org.springframework.scheduling.config.TaskExecutorFactoryBean_java","0","0","0","1","4","0","0","false","0","0","1","0","false"
"spring-expression.src.main.java.org.springframework.expression.spel.ast.NullLiteral_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-web.src.main.java.org.springframework.http.converter.xml.Jaxb2CollectionHttpMessageConverter_java","0","0","0","2","2","0","0","false","0","0","1","0","false"
"spring-context.src.main.java.org.springframework.jmx.export.assembler.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-jdbc.src.main.java.org.springframework.jdbc.datasource.init.CompositeDatabasePopulator_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.resource.VersionStrategy_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-jdbc.src.main.java.org.springframework.jdbc.core.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-beans.src.main.java.org.springframework.beans.factory.annotation.AnnotationBeanWiringInfoResolver_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"spring-tx.src.main.java.org.springframework.transaction.support.CallbackPreferringPlatformTransactionManager_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-messaging.src.main.java.org.springframework.messaging.rsocket.annotation.support.RSocketRequesterMethodArgumentResolver_java","0","0","0","1","3","0","0","false","0","1","0","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.resource.ResourceUrlProviderExposingInterceptor_java","0","0","0","1","10","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.socket.server.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.result.condition.CompositeRequestCondition_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.config.DefaultServletHandlerBeanDefinitionParser_java","0","0","0","0","0","0","0","false","0","0","3","0","false"
"spring-context.src.main.java.org.springframework.instrument.classloading.ReflectiveLoadTimeWeaver_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
