FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
core/src/main/java/hudson/tasks/BuildWrapper.java,11,11,0,0,0
core/src/main/java/hudson/tasks/BuildStepCompatibilityLayer.java,0,0,0,0,0
core/src/main/java/hudson/tasks/Publisher.java,1,1,0,0,0
core/src/main/java/hudson/tasks/Builder.java,4,4,0,0,0
core/src/main/java/hudson/security/InvalidatableUserDetails.java,0,0,0,0,0
core/src/main/java/hudson/security/csrf/CrumbExclusion.java,1,1,0,0,0
core/src/main/java/hudson/security/csrf/CrumbFilter.java,9,9,0,0,0
core/src/main/java/hudson/security/csrf/DefaultCrumbIssuer.java,6,4,0,1,1
core/src/main/java/hudson/security/PermissionGroup.java,3,3,0,0,0
core/src/main/java/hudson/security/AuthenticationManagerProxy.java,2,1,1,0,0
core/src/main/java/hudson/security/FederatedLoginService.java,3,2,1,0,0
core/src/main/java/hudson/security/ACL.java,2,2,0,0,0
core/src/main/java/hudson/security/TokenBasedRememberMeServices2.java,5,4,0,1,0
core/src/main/java/hudson/security/FullControlOnceLoggedInAuthorizationStrategy.java,5,4,0,1,0
core/src/main/java/hudson/security/HudsonFilter.java,8,7,1,0,0
core/src/main/java/hudson/security/AuthorizationStrategy.java,2,1,0,1,0
core/src/main/java/hudson/security/captcha/CaptchaSupport.java,3,3,0,0,0
core/src/main/java/hudson/security/Permission.java,19,18,0,1,0
core/src/main/java/hudson/security/AbstractPasswordBasedSecurityRealm.java,10,10,0,0,0
core/src/main/java/hudson/security/BasicAuthenticationFilter.java,4,4,0,0,0
core/src/main/java/hudson/security/package.html,3,0,3,0,0
core/src/main/java/hudson/security/UserMayOrMayNotExistException.java,1,1,0,0,0
core/src/main/java/hudson/security/ChainedServletFilter.java,1,0,1,0,0
core/src/main/java/hudson/security/CliAuthenticator.java,2,2,0,0,0
core/src/main/java/hudson/security/HudsonAuthenticationEntryPoint.java,1,1,0,0,0
core/src/main/java/hudson/security/NotSerilizableSecurityContext.java,0,0,0,0,0
core/src/main/java/hudson/security/UserDetailsServiceProxy.java,3,2,1,0,0
core/src/main/java/hudson/security/UnwrapSecurityExceptionFilter.java,3,3,0,0,0
